,phi
0,-0.030236782173961627
1,0.003815402651774404
2,0.03898049062153587
3,0.013202587175659771
4,0.017019457668560063
5,0.013787658193683215
6,0.02161719436391122
7,0.011889121322649696
8,0.0028016226105534387
9,0.008301713396668752
10,0.002788755688678333
11,0.01910765620707639
12,0.014253778673337696
13,0.0007115141040749636
14,0.015313440409263726
15,0.009438868988840641
16,0.023534458940478307
17,0.008990761579556295
18,0.04502362624209736
19,0.025957431116896496
20,0.020712868965542492
21,0.002761573847671099
22,0.011141153058454619
23,-0.0029247963076264698
24,0.00746103323001211
25,0.0035186509443985406
26,0.029788730142948184
27,0.01206888610571346
28,0.032327576184128785
29,0.03771635985229823
30,0.018888394181153064
31,0.03573090181539299
32,0.05983154499251474
33,0.055534193744679924
34,0.05949174034095466
35,0.045507074976911234
36,0.036236292071308844
37,0.006794072566714274
38,0.04695921285356321
39,0.0379957199967554
40,0.01591682165348472
41,0.032964490889434754
42,0.034158729445096105
43,0.03628019637513896
44,0.051557123876357074
45,0.03954671525061455
46,0.01286842222262976
47,0.03048913796838824
48,0.050796039484943226
49,0.07889705002437307
50,0.06655715561363838
51,0.05962083738656559
52,0.05992580708521065
53,0.05676324885434549
54,0.041203749182298965
55,0.08303554236329326
56,0.0944946900121574
57,0.0662187299261451
58,0.0674484973450177
59,0.07692484668800625
60,0.06866145874556033
61,0.07476895760265187
62,0.09913580871486932
63,0.07534868595869287
64,0.07385480435305432
65,0.06902205163155666
66,0.09809586383693761
67,0.09285593123840633
68,0.10429777290761562
69,0.09956401348266894
70,0.08587348267527081
71,0.09296554398664701
72,0.07529462056566398
73,0.06670250932793043
74,0.05694036073514876
75,0.040904241514906486
76,0.05517546135534449
77,0.08287691509577025
78,0.07832245541172698
79,0.07114187407808203
80,0.04359770809550283
81,0.045887654835218235
82,0.057243415933198885
83,0.06420352809164133
84,0.08358032599917392
85,0.09274750378012298
86,0.07828364978302742
87,0.0686197839304842
88,0.06924658311147891
89,0.047385068435319075
90,0.0642817879381949
91,0.06535760561748495
92,0.0631321298823117
93,0.0712108340330741
94,0.09117961956957017
95,0.08526921573333963
96,0.06222529769815354
97,0.11268747882259952
98,0.11753749706066953
99,0.09748796938956962
100,0.10977152853997196
101,0.12315915058966166
102,0.12439224184546586
103,0.1309086531162424
104,0.12667691699192496
105,0.09961857645142641
106,0.13355124505429322
107,0.1335411789714633
108,0.12314450764456857
109,0.15780927513282464
110,0.11706965452646598
111,0.1173342821352832
112,0.13708126221134476
113,0.11413388679795801
114,0.1441026135578818
115,0.13218246344986376
116,0.16109398627195154
117,0.15812845940646147
118,0.14333804288339974
119,0.13727727907859602
120,0.1347378212240416
121,0.1432027480017996
122,0.16047549051639018
123,0.15774490823362639
124,0.1368395217599629
125,0.1579790688147936
126,0.1609604001306806
127,0.15520978097909116
128,0.16969076331190153
129,0.13608571206525866
130,0.13848879928342392
131,0.11604112070587082
132,0.09458830015771293
133,0.114777867191926
134,0.14752307251127533
135,0.1355840581275271
136,0.11107232986042155
137,0.11742136490196059
138,0.10068532270433246
139,0.12291932632823994
140,0.1286394968396805
141,0.11040424601797869
142,0.07718089512862251
143,0.09580162796379184
144,0.11004049060673239
145,0.13190978381752036
146,0.12485870573947333
147,0.11913807400930887
148,0.09806922326307553
149,0.11070931018623356
150,0.11256844004958402
151,0.11891036575019921
152,0.1209558440159222
153,0.151203355126839
154,0.1241805442845104
