,mean_phi,std
0,6.0332914731187115e-05,0.005431288533631463
1,0.012057411858020886,0.017711772364192593
2,0.007791374621016112,0.012172347144394541
3,0.021954553812705703,0.01696340918450273
4,0.024885177729778378,0.01622160608442482
5,0.03005111053776343,0.014970901968308638
6,0.03058908968652374,0.01699989130979219
7,0.027570435760217855,0.016189183829913557
8,0.03697265900737966,0.017032913266099566
9,0.039969312889989964,0.011586313223566087
10,0.0402495789234219,0.019847789449717986
11,0.03873012051730239,0.012144601768703652
12,0.03910424017511597,0.014930406340226712
13,0.046408127146830506,0.012290206743519765
14,0.0389274549173817,0.013466856838804817
15,0.03865370625054209,0.018149907828830875
16,0.035383675247112306,0.021521843648267446
17,0.042302847569629556,0.03171924705278474
18,0.05188100161485226,0.023856234676747527
19,0.05026358054919685,0.03508489121726118
20,0.05211001550671914,0.026655872603021116
21,0.05250067342671176,0.021863908713893675
22,0.037241195866418025,0.020324230121115196
23,0.045871838974705224,0.023977955062364522
24,0.047578416573596904,0.021159279037518016
25,0.049616103373275655,0.018628398775133843
26,0.04234112351958928,0.023380802184320867
27,0.04995644817261438,0.02368352636488742
28,0.05530132936917988,0.018320935051945052
29,0.0604907954856862,0.016367022121257162
30,0.05620135342481179,0.01435289705942766
31,0.049688501951121206,0.02193853857076893
32,0.04815208543033638,0.020149504895411594
33,0.048362239965490286,0.020863015107037572
34,0.044798250803191456,0.020404257786585726
35,0.048247140526789356,0.017996281881970253
36,0.052322781090405154,0.03352798278811151
37,0.05509191289148966,0.031174896002614135
38,0.05726401723283264,0.026513848628728673
39,0.06901814410527388,0.02108295281098917
40,0.06514967660424166,0.02564039072287795
41,0.05757374932546735,0.025536046375900227
42,0.053492527245034636,0.02128497211055289
43,0.05309464685990498,0.022049534651026766
44,0.04809107511994615,0.02421454002368558
45,0.04605202019512457,0.029022481056794187
46,0.0502021595114148,0.024523721663757096
47,0.06068371977083794,0.01968032750162964
48,0.05045300827530015,0.015464402570556483
49,0.04830609148215327,0.0214982947505262
50,0.05613969837552968,0.018762966179365726
51,0.05304452029484093,0.01502117149175832
52,0.045001542104738966,0.02444678479194685
53,0.043429095146451074,0.020726444835969256
54,0.05178917397572991,0.01651123971504966
55,0.05833952439481327,0.02107893743943263
56,0.06003953290435794,0.021909968744041525
57,0.05323718316217875,0.024189214886655947
58,0.0456283520188474,0.023908423044439256
59,0.05261071147905376,0.023782954612398682
60,0.05351324735717119,0.016877364624263924
61,0.05122659122914817,0.021260160992977555
62,0.05916752354510666,0.016068795183249926
63,0.055042426990364414,0.026241215018916537
64,0.04274049892555274,0.014855292172873388
65,0.05505524009924575,0.019530545705231536
66,0.049986521963138505,0.024517653968001672
67,0.0483075779561461,0.018688598372684873
68,0.04967209405661488,0.01844063614443374
69,0.049619479994912064,0.0156108398635315
70,0.05905360654005791,0.019264962042160674
71,0.0735671264402146,0.019224694865579244
72,0.058880282302103605,0.020491070162601918
73,0.06623061297441397,0.024503496087001846
74,0.06579291641454234,0.021696277103031198
75,0.06266362788009357,0.018609937242516642
76,0.060109385213758935,0.018150960324774548
77,0.06573041772049877,0.02071338209651095
78,0.06173061894076526,0.020705887667768194
79,0.05941134227356082,0.01858750215814465
80,0.06114000860458961,0.023025058686379968
81,0.0694647428118916,0.031036754675009437
82,0.07091902240494134,0.027652893835410332
83,0.07117783841903082,0.0288072790252464
84,0.06710337402973181,0.02371467993978733
85,0.07480473064955437,0.021632234499418614
86,0.06451859206608578,0.024846063247226186
87,0.06943373894583053,0.016016969593430325
88,0.06854380789663013,0.015599499687613627
89,0.06580385349173429,0.018839638935253984
90,0.07204370320526482,0.02211338058906701
91,0.06428982390650984,0.018845221749824604
92,0.0674729185132771,0.02485259008447024
93,0.06526871262397156,0.019812901663967427
94,0.07699880983219932,0.026272037710926496
95,0.07525852688953763,0.021155135426255016
96,0.07463861324557758,0.027370685264294013
97,0.0753944969264319,0.02334293602361761
98,0.07453695165977477,0.02056654011203702
99,0.07869604290297663,0.023786976499035474
100,0.07623107901642437,0.031552833247490406
101,0.07129484637517862,0.03142734427734518
102,0.06704426480876587,0.039062355220166205
103,0.06533385714852785,0.03286996170217626
104,0.06968519437157852,0.03384485106739434
105,0.07009937867242637,0.03504756299631151
106,0.07152310043171319,0.03134602053234491
107,0.07145264736405031,0.024785796369212933
108,0.06973198837104273,0.038665290932573405
109,0.0689432779329421,0.03613698145362647
110,0.07333584650466494,0.03362324131286307
111,0.07765904850729059,0.026974433434847917
112,0.08461577513077331,0.02577294784050323
113,0.09073040771021443,0.025602694077036053
114,0.0818972144981189,0.020037894318938695
115,0.07945307528970427,0.025720321627607647
116,0.08096441722131638,0.025910378622497166
117,0.08252892154440936,0.020884806813257478
118,0.07550096076846922,0.019997854891534505
119,0.07879496838198445,0.026343064398741917
120,0.08475678046563441,0.025831154576213013
121,0.08352535545376237,0.022130305819355708
122,0.08347153750389964,0.021141522330682158
123,0.08125248625578851,0.02052705521398263
124,0.09268681351381917,0.027562467609030444
125,0.10289764141812455,0.03813543290729201
126,0.09665017227964165,0.03702578253388659
127,0.10149632300454207,0.03595720358422873
128,0.10175404886655473,0.032646099449284025
129,0.10071357453947838,0.03336515324050569
130,0.10741627215194087,0.03374372092182073
131,0.09921637771869737,0.03071594119731963
132,0.09678318520150392,0.03630063157738621
133,0.10074162934216509,0.037010612712866826
134,0.09310205033856449,0.02187358216103594
135,0.09734791814010155,0.02059395202740641
136,0.09936285683625753,0.019978789346211088
137,0.10305349318652454,0.022024530602507548
138,0.11722316075356194,0.02585324550986635
139,0.1204138754770252,0.02495291431454637
140,0.10982963536629545,0.025654475295583682
141,0.10859895662026986,0.025514013161075058
142,0.10999183064656297,0.02280663899245844
143,0.1009833993283346,0.015811216664923335
144,0.09509603815432296,0.022930045119955864
145,0.11204833481257839,0.030372767193162627
