,phi
0,0.012554657217214878
1,0.00931517131503328
2,0.02803449889370548
3,0.02764648578277795
4,0.024556603703713643
5,0.030646458792174605
6,0.017574625913655276
7,0.02494988336782208
8,0.0492858040966175
9,0.07220775988536556
10,0.08153076652241348
11,0.07265611956070535
12,0.0347483567102019
13,0.07384950844176516
14,0.08680363359712806
15,0.06147592019355019
16,0.1011077049467005
17,0.09945005668411194
18,0.07161185343146041
19,0.09124528900997443
20,0.062180317139121775
21,0.09951419364607499
22,0.0724501957739495
23,0.07323313029116724
24,0.058394978795822367
25,0.07392532124051748
26,0.07662259981964466
27,0.03729492931174163
28,0.015592421444471012
29,0.031928162371146714
30,0.037894502641279366
31,0.04996958647079311
32,0.06813170198156097
33,0.08292890790776342
34,0.0819028078981472
35,0.10393473696444684
36,0.10687869996013567
37,0.10601384964605495
38,0.13211998504703537
39,0.10984481868835944
40,0.0925078778393084
41,0.09098775046748007
42,0.11130079676893585
43,0.11095579860099183
44,0.09816687359044633
45,0.12148535672310555
46,0.15221071395872948
47,0.10895132743567046
48,0.11326438401156032
49,0.1120933234730831
50,0.0910536926969331
51,0.09244593549080761
52,0.1324854005177496
53,0.14003240496925265
54,0.09504826621448
55,0.10443959669502287
56,0.08642967900582489
57,0.09675087939446154
58,0.11345226207056937
59,0.12845761903334332
60,0.10414031553110764
61,0.1088463558681672
62,0.13131946896354327
63,0.13574770575832132
64,0.14252866681869075
65,0.1523927638902499
66,0.14143133542910594
67,0.12875283153185135
68,0.12292672459608363
69,0.1732756619567072
70,0.21312523925051463
71,0.21485020543165698
72,0.158206516878327
73,0.15330839637042787
74,0.15809616974077065
75,0.1640687979483506
76,0.13698206486710196
77,0.1362351238963171
78,0.13379912326054683
79,0.16327486570524455
80,0.14913411682228297
81,0.14686416270076516
82,0.1568884665550514
83,0.20575202845834037
84,0.16438152819093055
85,0.12308769579473548
86,0.12392611211295931
87,0.15070971946784656
88,0.1501186511720397
89,0.15364251750973507
90,0.15871827883504902
91,0.14407720087263415
92,0.1501248651337524
93,0.1314207664028909
94,0.135538806986628
95,0.11850180438007676
96,0.12771154909057164
97,0.14249201184215948
98,0.12368948839631351
99,0.1468242614949359
100,0.11463115968540823
101,0.14641609892836413
102,0.1518385006982005
103,0.13969017726509733
104,0.123288544265891
105,0.1318331194772563
106,0.1410282909680203
107,0.1346441850656021
108,0.07873403989730539
109,0.05645674057161305
110,0.10030050638850946
111,0.1269299214779998
112,0.13390514281762458
113,0.1257226940577898
114,0.09566449641360854
115,0.10516442834941984
116,0.12067061263997755
117,0.1667475579352308
118,0.15513535260686526
119,0.12779445123056365
120,0.12592562820187728
121,0.11502945737018547
122,0.12732067363784016
123,0.10146776950594016
124,0.11247144536410626
125,0.10649945102703716
126,0.09892630848261585
127,0.0695321982611315
128,0.09809422941899586
129,0.115681541142053
130,0.10237737513949896
131,0.0962329013002699
132,0.11516642474075542
133,0.102959995696507
134,0.10421984959941505
135,0.09703331874944911
136,0.13500905804759553
137,0.09052145675324787
138,0.08026258817359762
139,0.06504520007444335
140,0.12105459602009518
141,0.12143510254068322
142,0.08966262313225393
143,0.11337464992085892
144,0.09553708553992064
145,0.10073627278289929
146,0.12926305957995735
147,0.16726276193937212
148,0.1464161409929976
149,0.14681144266052049
150,0.10308591472621234
151,0.09949878203468433
152,0.08851437177863469
153,0.08882165465118388
154,0.09062992186108372
155,0.08036294858697283
156,0.06805624455643602
157,0.06787494453579457
158,0.08136708288015676
159,0.1014658461368384
160,0.0963224496523459
161,0.1146866291571251
162,0.15832976045229485
163,0.15533305275778309
164,0.15223758745748084
165,0.12480999159690674
166,0.11085485871102826
167,0.15419427029820226
168,0.15830547175274343
169,0.16776457633553724
