,phi
0,0.048906928825323444
1,0.06182382479176482
2,0.056167008558480024
3,0.052846956547699844
4,0.02008355456207248
5,0.046652350048281443
6,0.030474666916161363
7,-0.003036235402665305
8,0.00302123124312308
9,0.01395973547455089
10,0.02437519926392079
11,-0.00042432214396731136
12,0.03226664171585974
13,0.0068330710442038485
14,-0.008890931694809548
15,0.06035244846819705
16,0.08177335611406254
17,0.07395501726236989
18,0.054427298149989464
19,0.029533821609215683
20,0.06612216120887503
21,0.05651234050151792
22,0.08348342826250725
23,0.12525671341887848
24,0.0862828574317492
25,0.06960420695283744
26,0.0877829847161016
27,0.06978158053988137
28,0.04569884905187263
29,0.07854269950385326
30,0.09448381944265412
31,0.06946200492262132
32,0.09362203003516559
33,0.08954527196135076
34,0.10409982659763821
35,0.09767600177100749
36,0.07067803623656284
37,0.09649805038369466
38,0.0776347806836276
39,0.07270977104031744
40,0.10839346772282422
41,0.12985369635441588
42,0.10647267432343374
43,0.12161301900255776
44,0.1351691031743217
45,0.12720910453085033
46,0.12822376820689163
47,0.13512231481139783
48,0.12428576155505468
49,0.1727363085643041
50,0.16697056982244168
51,0.15363317229727932
52,0.1367605976353811
53,0.12170248834473368
54,0.10206543207085288
55,0.13778581031375056
56,0.1442347259917133
57,0.13076767983609552
58,0.13529635667670586
59,0.16324527287079377
60,0.15997079353595944
61,0.13238268772757805
62,0.12835193365573874
63,0.1538554037914198
64,0.16384942507889774
65,0.16206550991415575
66,0.14546174270843656
67,0.16009102258585878
68,0.14605799041397158
69,0.14271224369541777
70,0.11798724310187378
71,0.13625725248223566
72,0.12397232309101831
73,0.12051695794289764
74,0.14767485916918252
75,0.15444070089022227
76,0.17339073888912604
77,0.16432164081629436
78,0.15098749237225045
79,0.13789928385563055
80,0.11529515249604112
81,0.12030410470900454
82,0.12954482124728267
83,0.12336839270772955
84,0.12468780670920748
85,0.1138913783723164
86,0.14831143477112466
87,0.14024504648150937
88,0.13480708725048496
89,0.16071731668010306
90,0.14876605240650656
91,0.14923957662034634
92,0.12012597938230872
93,0.11504449045473823
94,0.10330998237191594
95,0.1106730134665792
96,0.1385682727025632
97,0.1683193676378538
98,0.160874594098748
99,0.14258017166510095
100,0.1551535349342287
101,0.17032693151083414
102,0.16572847844220714
103,0.2053525340963243
104,0.15785701254724713
105,0.13532653717518922
106,0.13145875040099952
107,0.13259513645739612
108,0.14425433219205622
109,0.093685964876379
110,0.08841269607236998
111,0.09187578811822406
112,0.0940312968194168
113,0.12462155503103417
114,0.09726726490159272
115,0.09419856577868099
116,0.08137615920946797
117,0.10582315894059817
118,0.09409192893560228
119,0.09405098993357625
120,0.10612120522717215
121,0.10148820910536065
122,0.09205537995342118
123,0.10261983607707582
124,0.0888819787927642
125,0.09019932372652041
126,0.08496179206775731
127,0.09386559368237854
128,0.07236618469909414
129,0.08333978944541554
130,0.08050565194175412
131,0.10129645387612403
132,0.13790408498553852
133,0.09035083747716993
