,phi
0,0.0008671750034081674
1,0.024262278897464535
2,0.005827404692445236
3,0.014825222535314455
4,0.019883433506610676
5,0.02769835784958237
6,0.01951623072270312
7,0.011223414694652848
8,0.01982843155471575
9,0.0343982633065784
10,0.057215184203864344
11,0.03503699179627522
12,0.03495443242529307
13,0.01397941648740497
14,0.019333848720137877
15,0.03468043784253373
16,0.016209363969606896
17,0.035473579430922816
18,0.02714581713852935
19,0.03410166505681234
20,0.037518446943655116
21,0.05094469069118855
22,0.05465058546362294
23,0.044705061483970215
24,0.04727558165769787
25,0.020335536254646475
26,0.030219849972296903
27,0.04918361531901367
28,0.03990393962858899
29,0.040034353883301246
30,0.04324189231788287
31,0.04311925057937243
32,0.032264152259157367
33,0.060651857895216765
34,0.05532071640371115
35,0.03647396728642719
36,0.03137992441512145
37,0.0529246954746217
38,0.05138079492995212
39,0.04166205927879681
40,0.029247129077016067
41,0.04145295820508566
42,0.03426019536995401
43,0.035140349050709105
44,0.03683259351622685
45,0.06013937303278742
46,0.056019486238887264
47,0.05815115704023601
48,0.05277160490442854
49,0.041362275270464446
50,0.04307194380633744
51,0.027722390378642364
52,0.04307282470946024
53,0.05846910197380102
54,0.055762375336114146
55,0.05960361259636497
56,0.04278154926942384
57,0.0476471733115394
58,0.04187454713775486
59,0.041941147710603456
60,0.02402679994123589
61,0.020008514856082852
62,0.02161833935807507
63,0.042375878607330913
64,0.04103572263446103
65,0.04814110208209624
66,0.05755038744838585
67,0.04565243215174282
68,0.05426144343493448
69,0.03557221551223541
70,0.02446961078626984
71,0.03449181000507114
72,0.0474493774429999
73,0.03331961398702927
74,0.06169933217275364
75,0.039184983397921494
76,0.0727458586948801
77,0.06314022249011889
78,0.0957136312222798
79,0.07693460992165092
80,0.07200719631653599
81,0.06352314035458331
82,0.05226374248684364
83,0.045842338562978605
84,0.03537791376689931
85,0.026083179623604083
86,0.030751494232689563
87,0.03191085908266966
88,0.0459844555203009
89,0.045391288193033875
90,0.017016622762931116
91,0.023462098714012964
92,0.037740467125133216
93,0.026998507893847952
94,0.02829746439755216
95,0.007284182587776383
96,-0.0004472406040006578
97,0.007479095290784175
98,0.013771945177862769
99,0.02453476746696593
100,0.035299158807412044
