,mean_phi,std
0,-0.006122616971761491,0.009347519940420651
1,1.4800640314074909e-05,0.01232132249863979
2,0.005702652359865929,0.014610594867776286
3,0.02176066719834682,0.017445817794363796
4,0.026185765695155645,0.014535429353726585
5,0.03209487490579013,0.013202650572814565
6,0.03828511059242903,0.014980429929125136
7,0.03832325313579957,0.016449174411712394
8,0.04697546110832186,0.019129241974026902
9,0.0494134462295242,0.025204549568360764
10,0.0564555877258502,0.020999014283011857
11,0.058138158401417804,0.026798167323060687
12,0.046508669663519846,0.03364728607824754
13,0.0462454781903569,0.02849763108260788
14,0.05879359754116288,0.029770886807112568
15,0.06684878702797174,0.02804686333492517
16,0.06932411224727782,0.02250937896345103
17,0.07390647330037906,0.024543485278348445
18,0.07931775684207551,0.028643049857108367
19,0.07890911928778076,0.03389741275014714
20,0.07214818404404387,0.032218238281054495
21,0.07077903362369611,0.03414263333189648
22,0.07915127409790809,0.03107075098819348
23,0.07782630833119045,0.022288257785467107
24,0.08198459370722919,0.019725358105313496
25,0.08118666596667358,0.0297470759161152
26,0.07869944082186844,0.035692587117134536
27,0.07624228693707888,0.031705898166595387
28,0.0741982758758992,0.024849701532665292
29,0.08108636468119391,0.016246357983190834
30,0.07789424002402592,0.02287705716204685
31,0.07712639526679241,0.01420495107459878
32,0.0735759289551753,0.023875763515903203
33,0.06933840142053498,0.022481004960007364
34,0.07741600756650574,0.030963585523499322
35,0.08004293325297959,0.03134274774151417
36,0.08010094544268928,0.04212162666154069
37,0.08232231140611841,0.035512887499514104
38,0.08581916163545543,0.0420893550462036
39,0.08360319690347479,0.03238429574988257
40,0.0923324757828446,0.03306992117516655
41,0.08949334870812228,0.03529081849044987
42,0.09643940417176673,0.03161900795847876
43,0.09589681936096903,0.02978572938922118
44,0.0908870613979754,0.034797378107127276
45,0.08234606138820388,0.029806871965240962
46,0.09053612331529275,0.04098795469751362
47,0.08825608920410394,0.04465315668408894
48,0.0891023069464028,0.040501714091541324
49,0.09770751715847478,0.038472891413250436
50,0.10076215891571087,0.03880864668449346
51,0.10014829414246358,0.04124474468399584
52,0.1096521364967337,0.04994491000300202
53,0.1138107816070556,0.034280459323913964
54,0.11408171821178374,0.038294379339429044
55,0.12065244225622285,0.03639449833161793
56,0.10916044916365682,0.03046824598629496
57,0.11179327385296842,0.027668027353344973
58,0.11050209799248145,0.024190468510625784
59,0.1042349452342248,0.02710513703406092
60,0.10716797917598957,0.022708368364526818
61,0.10736152085848154,0.0277225533200138
62,0.1064656165901885,0.019432609682866742
63,0.11193104625574817,0.022869282660726048
64,0.11481353523828648,0.023773360343393356
65,0.12454922919132996,0.027287283133120864
66,0.12037340583517679,0.023311219213315713
67,0.12157904100231902,0.019884305785628314
68,0.12345887060576496,0.025032564025932628
69,0.12723454579395557,0.026470159072798042
