,phi
0,0.04158069910502899
1,0.028486326460779348
2,0.04242945145370179
3,0.044917681225671
4,0.027093597758917995
5,0.056151425449657795
6,0.021953451289800367
7,0.048827078870219316
8,0.10214261733279247
9,0.08518128342601679
10,0.08448340678617455
11,0.09250952155140484
12,0.06552475127332164
13,0.08025918198423179
14,0.1254442432124278
15,0.10374233921683201
16,0.104918438527497
17,0.08490450185314172
18,0.07394919465332288
19,0.0637907009262541
20,0.048326292500014766
21,0.05937137704718587
22,0.06930733684321863
23,0.06938164393283514
24,0.0762340807937692
25,0.08031356261447598
26,0.02222877725734637
27,0.04276542353800329
28,0.08307277406609456
29,0.0857317827514638
30,0.06826422666426807
31,0.08160176533685641
32,0.07655030396605987
33,0.06908600489481581
34,0.07138055195250857
35,0.06257987638091929
36,0.04316634965307922
37,0.0318136600182891
38,0.0683334794677818
39,0.06867733588652158
40,0.06936742434747628
41,0.045642385914406385
42,0.06270853212542571
43,0.07673830160770076
44,0.04189508660130312
45,0.021761290311698985
46,0.03489376304391277
47,0.05443559960106365
48,0.053072298399049984
49,0.03764010732231302
50,0.01686108036014501
51,0.004697614923504866
52,0.023962916990063168
53,0.036858432726355334
54,0.05087274721185903
55,0.03991949588197337
56,0.08827470418666804
57,0.10096397307461763
58,0.1075897192084687
59,0.1174620691242928
60,0.09336242488242384
61,0.08273116609612564
62,0.09898528873976832
63,0.10737236964509
64,0.10706636623203174
65,0.08978351214485569
66,0.09810890023779605
67,0.1038307329034025
68,0.09603523020642125
69,0.08894980710718821
70,0.09767564145540315
71,0.08024927398470286
72,0.08767683918766267
73,0.09161613378839543
74,0.11003412893763372
75,0.09884950467141121
76,0.11622921065305826
77,0.11702880598162434
78,0.10150629034295038
79,0.110979737541053
80,0.1235902431377496
81,0.10740811373081897
82,0.09083425425948577
83,0.061011101552764936
84,0.057856065737979835
85,0.060183286176452785
86,0.08752767561370733
87,0.11750820374671425
88,0.10120343068858088
89,0.10261207366957402
90,0.16526574108466666
91,0.134374501087083
92,0.13432414571790596
93,0.11628770738344407
94,0.12635747168272332
95,0.13724856219731602
96,0.1365617352224905
97,0.14785417384268906
98,0.16121760673848518
99,0.1566504760578778
100,0.1848539055697893
101,0.15467036774882117
102,0.14627586163842948
103,0.13361152698634882
104,0.13574561008922414
105,0.15031503053131848
106,0.09697275413221407
107,0.08867460686092116
108,0.12159286048781444
109,0.12841719173911226
110,0.10382160103292562
111,0.12146994141253795
112,0.12317364351489919
113,0.15070313139301852
114,0.13669900178454256
115,0.11437004001826208
116,0.10635994127192709
117,0.1128831235503054
118,0.15009959585562924
119,0.12364717670934229
120,0.14175821790544732
121,0.1359961164120031
122,0.11488395881178248
123,0.13657071666346007
124,0.10170641827123779
125,0.1232753469426586
126,0.1114768176770199
127,0.1361590652266732
128,0.12627946053900693
129,0.13510502391335502
130,0.14005757889667658
131,0.12638788751170107
132,0.128729585136024
133,0.11622470140140234
134,0.12406141015598124
135,0.11080691365840897
136,0.09150429199321429
137,0.09933103097769375
138,0.15374368889932533
139,0.16118851279971888
140,0.14286257687538337
141,0.11916310273800272
142,0.12049645756737531
143,0.11127510620373865
144,0.12118010953487057
145,0.10827156747530156
146,0.1277142746207067
147,0.1480109141221665
148,0.15135943135183905
