,phi
0,0.03490990031933463
1,0.03706847720466258
2,0.04624303462861022
3,0.07979520360129899
4,0.07174506065233933
5,0.060566327323226955
6,0.09541239357056581
7,0.017108473898533462
8,0.02166577664120931
9,0.024407562709509938
10,0.08174874280932293
11,0.1039336557091641
12,0.1241715807795871
13,0.11982279613409974
14,0.14126904109613433
15,0.13423303108229798
16,0.13642566148767094
17,0.14175974617806325
18,0.12111027851719836
19,0.11705470218608516
20,0.09371824800921628
21,0.11218842687426486
22,0.12294217363808808
23,0.17402862974457275
24,0.14951012943404282
25,0.0903276024848306
26,0.10470146363306106
27,0.10691818400351578
28,0.08239862591831511
29,0.07891455500526932
30,0.09289372971426255
31,0.08690293756216359
32,0.09306351960979688
33,0.12005168492414077
34,0.11849102972337247
35,0.14924109337841554
36,0.1423228235205283
37,0.12227669688314335
38,0.1390896840567909
39,0.10449386682348906
40,0.13541273987515448
41,0.1334216326054378
42,0.10400394654212233
43,0.09081288220635157
44,0.11059427514106304
45,0.0727111842661169
46,0.12938651227158599
47,0.1019818908328458
48,0.09734631276453595
49,0.10050032385854978
50,0.1306244839757415
51,0.12989168498126935
52,0.13002203011811436
53,0.1045577427648958
54,0.09044736987496821
55,0.09266211118313578
56,0.12377382338162835
57,0.13553982638357837
58,0.13277852266651455
59,0.12576281510200352
60,0.11938001506910775
61,0.09596806649033592
62,0.11625714008435324
63,0.12690282322294388
64,0.08460360840210113
65,0.12755420768953338
66,0.16640934230423668
67,0.1796781018956609
68,0.1405358667622629
69,0.12505530033433818
70,0.14631977866182472
71,0.13791360923175497
72,0.1602814489061056
73,0.12214157469939836
74,0.1066203010075323
75,0.14491140287039056
76,0.12228198575649707
77,0.1314103081908046
78,0.14354738537160003
79,0.1504800064418132
80,0.20026563855564278
81,0.15667965790873645
82,0.13344922005128562
83,0.09295839045623146
84,0.13484961135004397
85,0.12150619333992416
86,0.13701207811641922
87,0.13696949415548143
88,0.10939549228236993
89,0.12761299948816796
90,0.13802566510332534
91,0.12821937734860583
92,0.11080635896254482
93,0.14204978116842523
94,0.11546302428074218
95,0.1010732282689237
96,0.09701325023030971
97,0.10221470362569761
98,0.11509974391412915
99,0.12850060892396617
100,0.11175347675401262
101,0.11080253732502467
102,0.14733756262565031
103,0.1324686629315173
104,0.11778378190832801
105,0.18477766770502296
106,0.1958187538398859
107,0.13325201242078016
108,0.15995374348876007
109,0.2185106137811162
110,0.2074184473661859
111,0.18738815322709845
112,0.16701691442639968
113,0.2026377323765226
114,0.2352892529100227
115,0.1916697126107022
116,0.19144536740286303
117,0.18649948601662958
118,0.1911846430074095
119,0.18910870903345284
120,0.17807506144304863
121,0.1754001540313492
122,0.13009428997754705
123,0.18369989768083786
124,0.14538030414539707
125,0.15212655214298
126,0.1376934214914248
127,0.13719258224571507
128,0.14045712989487935
129,0.1592919177625177
130,0.1581777739383648
131,0.21179993772205713
132,0.19387468843915967
133,0.21190539103237635
134,0.218956039282785
135,0.22959759368798346
136,0.1828164511001953
137,0.11639652748854497
138,0.1363850084171187
139,0.1718283560641596
140,0.13903585697475607
141,0.16211931533562038
142,0.1455449416546318
143,0.15950398452311756
144,0.13814863993923882
145,0.16268058422461623
146,0.15044687420938488
147,0.1955843373241464
148,0.19577214351084654
149,0.22358821521055058
150,0.17828924375299
151,0.2081596061927333
152,0.18967158164533643
153,0.20977609062019306
154,0.2517501591559583
155,0.26561874522921475
156,0.27866796539381683
157,0.2666544772406792
158,0.26484070077624594
159,0.26203329855659657
160,0.23094608578434886
161,0.21829298517305387
162,0.18534195637009482
163,0.24427472907084175
164,0.2569018971418217
165,0.2563463095264608
166,0.23122342747866192
167,0.24975511082254911
168,0.27490348182773633
169,0.21780361083990438
170,0.22353790969523266
171,0.2988910133753223
172,0.2759896116839965
173,0.2946199751681338
174,0.23274747604860502
175,0.22951948897116722
176,0.22008441188234734
177,0.2412557377952823
178,0.22408918090750182
179,0.2056512471090287
180,0.20203845184290758
181,0.20996770439427553
182,0.20686676669275403
183,0.17503334507295024
184,0.22975997916082266
185,0.20335253214071042
186,0.22842759253686326
187,0.22457176500970055
188,0.22366648050037188
189,0.18565285681888108
190,0.1902815422909495
191,0.16256774355248346
192,0.11854284927310367
193,0.10535742041596914
194,0.07938134073093432
195,0.0754930804674964
196,0.12182756917012703
197,0.13786641883273484
198,0.14404075195108754
199,0.16926751770808143
200,0.1803798159635191
201,0.18798862802243851
202,0.1221516406196521
203,0.11303440775850544
204,0.1472261209458241
205,0.12485923668085355
206,0.11812073432360141
207,0.09974490213482945
208,0.10962438107241076
209,0.11733647970966264
210,0.12377054769232543
211,0.11952569793867826
212,0.14152143978127638
213,0.13148706509795985
214,0.14304555659474677
215,0.16853205721605063
216,0.15696621247921394
217,0.16870536165323277
