,phi
0,0.6110462854920277
1,0.6110462854920271
2,0.6110462854920277
3,0.6110462854920277
4,0.6110462854920271
5,0.22209257098405266
6,0.6110462854920277
7,0.09244133281472836
8,0.09244133281472836
9,0.6110462854920266
10,0.6110462854920271
11,0.6110462854920271
12,0.6110462854920271
13,0.6110462854920271
14,0.2220925709840532
15,0.2220925709840532
16,-0.16686114352392076
17,0.22209257098405266
18,-0.16686114352392076
19,0.22209257098405372
20,0.22209257098405372
21,-0.5558148580318937
22,-0.5558148580318937
23,-0.16686114352392076
24,0.22209257098405266
25,-0.5558148580318941
26,0.22209257098405372
27,-0.16686114352392076
28,0.22209257098405372
29,0.22209257098405372
30,0.22209257098405372
31,-0.6854660962012185
32,-0.6854660962012185
33,-0.5558148580318941
34,-0.29651238169324556
35,-0.29651238169324506
36,0.09244133281472836
37,0.6110462854920277
38,0.2220925709840532
39,0.22209257098405266
40,0.2220925709840521
41,-0.16686114352392128
42,-0.16686114352392076
43,0.6110462854920266
44,0.6110462854920266
45,0.6110462854920266
46,0.6110462854920271
47,0.2220925709840532
48,0.22209257098405372
49,0.22209257098405372
50,0.6110462854920271
51,0.6110462854920271
52,1.0000000000000022
53,0.0924413328147289
54,0.2220925709840532
55,0.22209257098405266
56,0.09244133281472836
57,0.6110462854920271
58,0.6110462854920261
59,0.6110462854920266
60,0.6110462854920271
61,0.2220925709840532
62,0.2220925709840532
63,0.6110462854920271
64,1.000000000000001
65,0.6110462854920282
66,0.22209257098405427
67,0.22209257098405372
68,0.2220925709840532
69,1.0
70,1.000000000000001
71,0.0924413328147289
72,0.0924413328147289
73,0.6110462854920277
74,0.2220925709840532
75,0.22209257098405266
76,0.2220925709840532
77,0.6110462854920266
78,0.6110462854920266
79,0.6110462854920271
80,0.6110462854920271
81,0.6110462854920271
82,0.6110462854920271
83,0.2220925709840532
84,0.09244133281472836
85,0.2220925709840532
86,0.6110462854920282
87,0.6110462854920282
88,1.0000000000000022
89,0.6110462854920282
90,0.6110462854920282
91,1.000000000000001
92,1.0000000000000022
93,1.0000000000000022
94,0.6110462854920271
95,0.09244133281472836
96,0.48139504732270233
97,0.6110462854920266
98,0.6110462854920271
99,1.000000000000001
100,0.6110462854920277
101,0.48139504732270233
102,0.4813950473227018
103,1.0000000000000022
104,1.0000000000000022
105,1.0
106,1.0
107,0.6110462854920271
108,0.6110462854920277
109,0.22209257098405372
110,0.6110462854920277
111,0.6110462854920277
112,0.027615713730066216
113,0.027615713730065675
114,-0.3613380007779083
115,-0.2965123816932461
116,-0.16686114352392128
117,-0.16686114352392128
118,0.6110462854920277
119,0.6110462854920277
120,0.2220925709840532
