,phi
0,-0.016739477240894078
1,0.01240668907597957
2,-0.008166308538524738
3,0.006882066294634109
4,0.00012190113400982817
5,0.013098211252445556
6,0.010921664111515577
7,0.035671154046911846
8,-0.0018867147318206092
9,-0.012019907739427741
10,0.003892773659015448
11,-0.007435708771207401
12,0.006877614317017934
13,-0.0013554580156084138
14,0.01327955415715001
15,0.0009992772044804268
16,0.024664184681553573
17,0.0006323958913123089
18,0.002495727828417145
19,0.018771367009652644
20,0.0188229330974359
21,0.015479768298261943
22,0.009007086678948771
23,0.020637892207544726
24,0.019256662643078695
25,0.02677818352891912
26,0.03902540602457396
27,0.0566855250717085
28,0.06189777174400776
29,0.05536865688701282
30,0.04899357506803381
31,0.06916704796337626
32,0.04558726397430417
33,0.05161059799062073
34,0.09403456568652795
35,0.1075775190446816
36,0.09485494447393494
37,0.0703512005731826
38,0.05901525421019056
39,0.08351514801666576
40,0.08448246285089882
41,0.0618332206667596
42,0.05897206392904137
43,0.07494409970324913
44,0.04513927629795275
45,0.0726155525007057
46,0.06293358116502291
47,0.08593274379052504
48,0.09527997857627718
49,0.08054894785350863
50,0.06408012144170067
51,0.07231306198355718
52,0.07670295817341088
53,0.07742360622946406
54,0.10320297724104945
55,0.1001350463402264
56,0.10832102280971959
57,0.123131226307368
58,0.11684926913647817
59,0.1141523165902737
60,0.0875784006491304
61,0.10624480314683796
62,0.08861554918143459
63,0.0989721278126654
64,0.11083603214549008
65,0.06603392838436785
66,0.057417349450924214
67,0.06604949964450067
68,0.07111211338226292
69,0.07856569407536858
70,0.0583580913477767
71,0.05070096579326418
72,0.04684592143325348
73,0.04564668461875624
74,0.06516210120403908
75,0.06480362057439402
76,0.0610365147926485
77,0.07364986476901918
78,0.08371646694379922
79,0.07728979401082696
80,0.08577969017922255
81,0.09645695842938629
82,0.07791958512790396
83,0.05098143458942656
84,0.06272631227137361
85,0.06290199217218341
86,0.058531177335277226
87,0.07324390087767617
88,0.060382588344808974
89,0.08034993605624861
90,0.054644670191185955
91,0.06059935746255767
92,0.04380953397974895
93,0.05330245389005755
94,0.06718231256711882
95,0.06445096409333756
96,0.08639588680812152
97,0.07156365430261914
98,0.09128792354046927
99,0.06088543634063325
100,0.07599746572478382
101,0.04532517083715059
102,0.0673329862395976
103,0.038185731551363164
104,0.058116898291515735
105,0.05558482365008734
106,0.05928648043276057
107,0.05941078441823581
108,0.05989950753097555
109,0.06911645828602113
110,0.08100101354235364
111,0.07697324688148222
112,0.0854786809542821
113,0.09445043950131107
114,0.11113522730779475
115,0.10567235436393581
116,0.10052448362177056
117,0.1428401168495277
118,0.1446840172082743
119,0.16471462347644156
120,0.14031477045936516
121,0.1358778652580005
122,0.11965279964822041
123,0.10062019534036905
124,0.09497262724044313
125,0.08185585282921837
126,0.08464233234805116
127,0.07560358594166808
128,0.07012658039287782
129,0.0608682722129977
130,0.061879943376557486
131,0.05826901804889294
132,0.07864361473860425
133,0.05818943260513076
134,0.06257998987438641
135,0.05673702453892592
136,0.047448903775263764
137,0.05100099615631426
138,0.07409744307972989
139,0.0720651658762319
140,0.06889645547134146
141,0.07007049325155483
142,0.07262066088851914
143,0.08296165628147102
144,0.08340291499111382
145,0.10421692685964495
146,0.11244681325990223
147,0.08094700249486392
148,0.05835263160230938
149,0.08010879670233399
150,0.05130484173224128
151,0.06427314771325685
152,0.06695206689496717
153,0.05378597147994463
154,0.06856854370030382
155,0.07640471053660819
156,0.06280606468075416
157,0.06707156689880683
158,0.05844722172366292
159,0.062385773947641894
160,0.0632669926398444
161,0.06469098912778605
162,0.04766161661361522
163,0.07067262389608853
164,0.06526305400883323
165,0.07921396469451515
166,0.09274658151116227
167,0.06607209210045217
168,0.0918510664854312
169,0.07967336679879847
170,0.08099435003306474
171,0.08675060541045511
172,0.07984742896041021
173,0.09817752178092876
174,0.08929345981725718
175,0.07379224329810188
176,0.06616032681224855
177,0.0873691273539361
178,0.09388878362273757
179,0.09892267285592894
180,0.096468666544581
181,0.08993163349028033
182,0.09840516400789345
183,0.08720367648606474
184,0.099349825555371
185,0.10166434801083285
186,0.09848396703655514
187,0.09530125503584001
188,0.11967437576788864
189,0.13336712918071247
190,0.11809527082904137
191,0.12146007260855168
192,0.11040525127792776
193,0.11363093107140873
194,0.12016813751473045
195,0.1340536522074606
196,0.14353827141962963
197,0.13758676522184946
