,phi
0,-0.02001193514914101
1,0.007001989179314263
2,-0.011478664220117866
3,0.02223197960827362
4,0.024510362255537495
5,0.040970073890037366
6,0.04036415648993549
7,0.02169032991286506
8,0.0269980775225027
9,0.02679197679121398
10,0.009478289073916006
11,0.013183333496509176
12,0.03870041240730669
13,0.03807133701019362
14,0.008800794125414537
15,0.042021054396728576
16,0.037147095290592146
17,0.05331825603292625
18,0.05050286182018937
19,0.0456738777718862
20,0.043214213322670024
21,0.0713058120758504
22,0.0719877898727158
23,0.06578258879143721
24,0.06196332316303089
25,0.04693937178810044
26,0.02921882893822597
27,0.01693039246846604
28,0.04703487285714743
29,0.05428066799456995
30,0.08494132198491648
31,0.06436552907703376
32,0.04307682831492711
33,0.054790911629297376
34,0.019829255605288573
35,0.03559360547755017
36,0.022345490437177113
37,0.02862712197877802
38,0.04763668255174766
39,0.0515921996247856
40,0.052293884394573664
41,0.046930060469576325
42,0.042104553071021886
43,0.04387720685897442
44,0.05951061590871818
45,0.07391915158554031
46,0.0808994631259557
47,0.08363174614271346
48,0.08203246400040835
49,0.08875555257208
50,0.07585480603564565
51,0.07464376070436723
52,0.0900782729267648
53,0.10107281191375857
54,0.10145052345266564
55,0.08648500511365295
56,0.039405691872917835
57,0.06480786604874082
58,0.10252121601158327
59,0.07978007020271383
60,0.08995429365283927
61,0.07796907783008063
62,0.09751366396075833
63,0.10136544694803919
64,0.08294422972791961
65,0.0818470725452516
66,0.055571059306521245
67,0.06774700951550494
68,0.06825308376747113
69,0.09827989289448638
70,0.12098935110412412
71,0.0863550961154105
72,0.10471761724514443
73,0.08942197494393551
74,0.10577704245712202
75,0.10052307146033514
76,0.09870665817213539
77,0.08487820258477256
78,0.05859454098392663
79,0.048771000722622596
80,0.042780819553631395
81,0.0500370606420166
82,0.05430356984954937
83,0.06288620725730233
84,0.016407388897111855
85,0.04978060163110863
86,0.07183663995181908
87,0.05403389727818081
88,0.03612676040024968
89,0.04318120300400029
90,0.05393483126351834
91,0.09214798906873306
92,0.12089386019368463
93,0.07380359307161206
94,0.09055624121425555
95,0.08015452010300068
96,0.07760033851843479
97,0.041540463011659985
98,0.022054075543312953
99,0.07726155113536891
100,0.04973024312234783
101,0.04686851695206247
102,0.07826183446212924
103,0.06803733411581529
104,0.09322665227731752
105,0.05051474086042343
106,0.033986764834796464
107,0.06507330030394018
108,0.05242017280400114
109,0.05458336402205567
110,0.05183024799274367
111,0.026637343690035117
112,0.06385279005293705
113,0.07654386957580848
114,0.08637787171341108
115,0.07803024933633271
116,0.09043029479855039
117,0.07845094992530814
118,0.09782678997568056
119,0.12151559164319452
120,0.1415931926529113
121,0.12556272281944447
122,0.09683065724207679
123,0.12808508848552627
124,0.12402111930278498
125,0.13781460312004606
126,0.16776541249642074
127,0.1964697646669311
128,0.16353011198233783
129,0.16007130216135193
130,0.14547728108134889
131,0.1417209879351803
132,0.17762856124472265
133,0.17706522227308097
134,0.14813871651821697
135,0.15527005099693544
136,0.14771564389439176
137,0.10998705724239724
138,0.13266603581052885
139,0.17259840568118046
140,0.16926914457158326
141,0.17105429795320284
142,0.18471108197225353
143,0.1784914581507005
144,0.18865190568887913
145,0.17616532027981427
146,0.14000304080400675
147,0.12763865289759807
148,0.12578849569414444
149,0.140823207784109
150,0.10135662163868403
151,0.08725929345119754
152,0.05929317683480776
153,0.07309316162620128
154,0.07467355082084205
155,0.074076154315583
156,0.0716513578353588
157,0.06251920796999726
158,0.03796686516511504
159,0.07012131263718242
160,0.09970378282119961
161,0.10975149822974838
162,0.13759907997478518
163,0.11127307137841665
164,0.101363134757317
165,0.09753343898871314
166,0.09007024632837629
167,0.0618907327509865
168,0.09282596219740148
169,0.113119155094836
170,0.09608796725314091
171,0.13827401640542766
172,0.1077554356201825
173,0.08942721407389431
174,0.11414421511251199
175,0.07831392382956975
176,0.0992810303844617
177,0.08773877609681964
178,0.08986321329661344
179,0.11708226950282914
180,0.112460176385336
181,0.10215255628842618
182,0.14862545386081905
183,0.1338577190268757
184,0.08702655047328843
185,0.08810193409383334
186,0.09435847521158403
187,0.12712854590759842
188,0.10143054521437064
189,0.1095360516941364
190,0.1347404099795549
191,0.10433785584436812
192,0.12166112362500578
193,0.07479630285096385
194,0.08891516606424854
195,0.07949395676530246
196,0.07738564081731802
197,0.08912109249521923
198,0.05008330117209768
199,0.057502011543445204
200,0.05118619456906702
201,0.057489968399690804
202,0.05424544680392115
203,0.09991750323372321
204,0.13275990394070664
205,0.14912967874974814
206,0.10666745162189092
207,0.10518954261240615
208,0.09321933322975993
209,0.14741576985932545
210,0.08593688946457478
211,0.04956081473496936
212,0.0692533584250438
213,0.05636941265960333
214,0.04187129620505843
215,0.048054565578373336
216,0.06556921739964239
217,0.0641369075913077
218,0.059080478469854536
219,0.0852993611512708
220,0.09917624029999875
221,0.09514555323596303
222,0.097100839997045
223,0.11793182124971341
224,0.1277174610067373
225,0.12740135126367133
226,0.10363620960854608
227,0.09756434429878738
228,0.09920297737301918
229,0.07080597620017158
230,0.07177051505508668
231,0.07688914277147595
232,0.0765825956388036
233,0.06609715950546799
234,0.059329990482656865
235,0.07616824272828199
236,0.09853008018735515
237,0.07610373522698569
238,0.08346258695843366
239,0.10588505240006774
240,0.11446617472407458
241,0.11018052307194982
242,0.1047876878061317
243,0.11218278606016083
244,0.08030785920381228
245,0.09011951519281751
246,0.09586893606574257
247,0.10441277194655907
248,0.13261787572372433
249,0.1393395629040351
250,0.10823185979933425
251,0.11539071467136754
252,0.11999230917514962
253,0.10133397592573641
254,0.10270089202793685
255,0.10619192143838894
256,0.08537698524797349
257,0.09677564620565464
258,0.07766454527148305
259,0.0714751952459685
260,0.05350322105570978
261,0.03273227694418679
262,0.013657678789198772
263,0.03264995987634396
264,0.04624518116818337
265,0.06485529586151349
266,0.06925039272269976
267,0.04421603705331481
268,0.03396056173790373
269,0.034476122372517244
270,0.041150936286623176
271,0.008112946104647564
272,0.030046998529916432
273,0.04525305818208023
274,0.06749741760869199
275,0.07087680755086398
276,0.0682625871447814
277,0.07225254785490204
278,0.06522126114769876
279,0.07237467898787857
280,0.10295174795576806
281,0.07622145267414784
282,0.07816477034237736
283,0.06782474245443094
284,0.05192907226310005
285,0.056635301149680586
286,0.037369244444876236
287,0.04475799253808509
288,0.030403622976511308
289,0.029195009180498083
290,0.04955567180625993
291,0.06856524471468159
292,0.0657237237855595
293,0.045339335961137914
294,0.029560841679171092
295,0.03198279447491181
296,0.031329276742554486
297,0.04801093638327198
298,0.044108654767189275
299,0.028540247744337582
300,0.04802574052961036
301,0.041219494551752764
302,0.04962886820132511
303,0.04957364539994614
304,0.05393269635195415
305,0.05760665123468903
306,0.06285968603559594
307,0.06550085585250986
308,0.07498607602669277
309,0.09625047159475618
310,0.09130674607481329
311,0.0682679862919032
312,0.05625363500999922
313,0.035948039407571415
314,0.011529318457399846
315,0.062360952828773575
316,0.07438321926990576
317,0.07541988396903311
318,0.05302559525841456
319,0.07054082394346621
320,0.0681721385317328
321,0.06852360458256541
322,0.0615146341591811
323,0.07735279605339826
324,0.06881433086796444
325,0.05401228774319751
326,0.047680996574479086
327,0.03653996901619867
328,0.015349394597561168
329,0.025694886365109505
330,0.03333118284284436
331,0.04519723590828819
332,0.05650254193642128
333,0.06872812637600377
334,0.05203339535714035
335,0.04546445154787302
336,0.02034794394530242
337,0.06159526012439817
338,0.0727855852280005
339,0.09541229226118131
340,0.06980358041937655
341,0.07034051797213776
342,0.09751872149606045
343,0.0729732691295182
344,0.05754494930400278
345,0.04641774470806168
346,0.03143687888997072
347,0.048752239149431116
348,0.06038241671959342
349,0.08889595903993755
350,0.0717497736991416
351,0.06460758257147187
352,0.07558851700618717
353,0.06096983819790875
354,0.04896905938846994
355,0.06431474402132899
356,0.06500800875673458
357,0.08353522848730238
358,0.08040546528145495
359,0.0700508031937992
360,0.0630563182190859
361,0.044399058153992865
362,0.044305407402739395
363,0.054691500221980195
364,0.06145743539407367
365,0.060710744365015085
366,0.048949359671695496
367,0.04476258609999458
368,0.038171702601000446
369,0.054774789193590315
370,0.07474267869360617
371,0.0544896428861645
372,0.0627094946518777
373,0.044228199808943894
374,0.07814511706495147
375,0.0812132400173724
376,0.053337030590804
377,0.051922968391226
378,0.052087831706624274
379,0.03638599355118905
380,0.02531518519036328
381,0.030364126310576396
382,0.024547171244175606
383,0.021092023486620405
384,0.007010883040174945
385,0.006974023984114171
386,0.012543653964402482
387,-0.022793123153602553
388,-0.0013422779548318262
389,0.01163119550387868
390,-0.00336462596128721
391,0.029204223763109556
392,0.01298507811266478
393,-0.003074002713192803
394,0.0034464475319743106
395,0.0009054881006760888
396,-0.0016853268737412658
397,-0.0002769709091154029
398,0.005501028800006806
399,-0.0016140896386926502
400,0.0017835995836493366
401,0.0033716409976213444
402,0.01011462860100175
403,0.003971408086500609
404,0.011477019769178528
405,0.013755567856621562
406,-0.0009078305930731855
407,0.013823187672646118
408,0.007551366061522175
409,0.006773245637537287
410,0.012335665908964455
411,-0.013513516021168173
412,0.0168971433461396
413,0.029852945181500255
414,0.025940756593505865
415,0.01656889696957795
416,0.02996885344177218
417,0.03134647236258178
418,0.041417715106085704
419,0.01930122424883991
420,0.017642327998829914
421,0.026412784998072113
422,0.01616283856207483
423,-0.003278993253805417
424,0.02220045454676181
425,0.005591874324362443
426,0.02068138862644144
427,0.005743365360605491
428,0.005767735783602081
429,-0.002552082484766351
430,-0.017597062902823264
431,-0.010543138349864653
432,-0.004211726118041908
433,-0.01576677375878269
434,-0.021575392007363768
435,-0.01739957728173316
436,-0.005597672194536968
437,-0.003166099197499826
438,0.008700642590980013
439,0.01058797907577186
440,0.025849799324467786
441,0.029563617155861303
442,0.021017100128281264
443,0.018834249751501695
444,0.011630842855075709
445,0.04372210088607381
446,0.033229503774640845
447,0.020047543763110205
448,0.022611270085031148
449,0.05450315020605688
450,0.01805193901649646
451,0.019361371912579663
452,0.027908014471523676
453,0.02513882886181576
454,0.025965328813803153
455,0.021671777393122517
456,0.02628107937753294
457,0.024836906339729188
458,0.04170630300460733
459,0.04225355299520411
460,0.04574196686974874
461,0.02834688258429373
462,0.00877958585542729
463,0.009874188148310693
464,0.02303736126651155
465,0.02160896527176013
466,0.024880376472423776
467,0.028334150641122977
468,0.03624147574975595
469,0.010900325054761607
470,0.0016302945867343469
471,0.01859489626981244
472,0.010793290338135293
473,0.023648395702330828
474,0.015201660145626742
475,0.027544661398693857
476,0.03749525108661157
477,0.03307321359835238
478,0.043499877719077984
479,0.03847665964426827
480,0.03761568210406257
481,0.023342996759637018
482,0.038765888986291616
483,0.04551117316058039
484,0.031386582898655355
485,0.031071581895035637
486,0.01650181678183867
487,0.02736762299221462
488,0.02704944234444944
489,0.023433304603410338
490,0.019441897742951474
491,0.03592195851949053
492,0.030285253430766684
493,0.010582304767871809
494,0.007594460936783547
495,0.031799874234693826
496,0.03966598224465132
497,0.029142916566885925
498,0.04036693704592953
499,0.010174248017151834
500,0.00503379380694781
501,0.01987386059956313
502,0.01273304015829015
503,0.006145501743620739
504,0.005832126842814808
505,0.0028716357880178107
506,0.012595425856263807
507,0.00800841403353876
508,0.013349418021651054
509,0.0089158345503606
510,0.002040769086037796
511,-0.002067602529872275
512,-0.010212842226004515
513,-0.016961624589345185
514,-0.00966226891952766
515,-0.016495270492678894
516,0.0010933570339731163
517,-0.007272497141096843
518,-0.02173971256287594
519,-0.009275276767060388
520,-0.009576019439448061
521,-0.01244747828132702
522,-0.01050127701979894
523,0.0036977859936614538
524,-0.01189691005415393
525,0.0029787568528077796
526,-0.013556201038626498
527,-0.009958319766482947
528,-0.021360816820580986
529,-0.03949855699107519
530,-0.02918662490899671
531,-0.019414479869081392
532,-0.012366199988385871
533,-0.006350126056503812
534,-0.005334474284215929
535,-0.03112368560062509
536,-0.008887109118583134
537,-0.03358088295944995
538,-0.022523137116631335
539,-0.019296700973801005
540,-0.012673130703966745
541,-0.012577185558649324
542,-0.00958904567671409
543,0.0002869145268669122
544,-0.010626037780886655
545,-0.020564810105830014
546,-0.009124467885129528
547,-0.026621615700072338
548,-0.030646772357084042
549,-0.037386098508077774
550,-0.021161771967811414
551,-0.015807939109664413
552,-0.0041425489034700785
553,-0.011919853994792968
554,0.010154782673964496
555,-0.014272002644756544
556,-0.013732770697931393
557,-0.0008248057452579636
558,-0.008582078062603556
559,-0.006044887474685445
560,-0.0010184926581895438
561,-0.01379887130566237
562,-0.024992793281932234
563,-0.02000552797027189
564,-0.007209709690638457
565,-0.012148109197795456
566,-0.00699937789932868
567,-0.011870660212390574
568,-0.00014772004351552707
569,-0.0021713683517300816
570,-0.015824641311613458
571,-0.009634556238285229
572,-0.017784152525802593
573,-0.004013939481371917
574,-0.002086266068682426
575,0.002284690313025068
576,0.0033536559086687944
577,0.00519706584904364
578,0.008553246275552115
579,0.01770178487726009
580,-0.00525135365524425
581,-0.014979510473482867
582,-0.009748039493825451
583,-0.02566694024364972
584,-0.0113488952655358
585,-0.01755900585669311
586,-0.005721208117806931
587,-0.0029729013489576124
588,-0.017651151682807936
589,0.005377656865686351
590,-0.0077921650611190545
591,-0.004347021355100517
592,-0.004931869803260665
593,-0.0013253290438436575
594,-0.009224730438631694
595,-0.02191504867698519
596,-0.005637531667882452
597,0.0003943809843117163
598,-0.0029889374365010012
599,-0.012753360483491584
600,-0.005920358910340397
601,-0.02185899638329501
602,-0.01042302091258708
603,-0.02531373707093566
604,-0.005715072318880826
605,-0.010906249907529832
606,-0.008230986429018483
607,-0.015769699208599348
608,-0.019805365670678008
609,-0.02684390054432791
610,-0.01763444948085889
611,-0.015745965799035117
612,-0.007173468132790338
613,-0.014815009239880352
614,-0.030299517049057468
615,-0.003021009611587856
616,-0.0036576422870612606
617,0.012887085282322549
618,0.0015816682351218973
619,-0.011866836222284067
620,-0.005608592697592619
621,-0.0009167788750454004
622,-0.001745573221096714
623,0.002443928662331074
624,-0.0017560830261636067
625,0.010340727276756287
626,0.018346978356391274
627,0.004824165136399525
628,0.0006926275417152129
629,0.020927283525741733
630,0.024617754700270483
631,0.005813110655201687
632,0.026230763069002384
633,0.01897250912510384
634,0.031339909902140875
635,0.02402353130862341
636,0.030283995214667084
637,0.02074634711644419
638,0.027261538105388908
639,0.02367352519481055
640,0.00496432054152893
641,0.021368596654936376
642,0.016965728459017514
643,0.010054816171309242
644,0.016550714513394058
645,0.016881057916788334
646,-0.01046688577974432
647,-0.00980178288115535
648,-0.009655780471798584
649,-0.006792746743605855
650,-0.005890507116605753
651,0.02785415788828167
652,0.0220725808980921
653,0.01727522494860536
654,0.020998829147089254
655,0.02076465292714762
656,0.022320720849648434
657,0.020075989315321834
658,-0.005611158471599557
659,-0.006444146871316012
660,-0.007446784741789841
661,-0.001579138949611069
662,0.0018610415510320177
