,phi
0,0.03412719826231786
1,0.026677814627514864
2,0.016877574079214565
3,0.015869235726205445
4,0.012698687803169649
5,0.027766461375602264
6,0.04275414765285133
7,0.06182355908576161
8,0.05616744299673175
9,0.06740447664394586
10,0.06621669983033412
11,0.0774141891110912
12,0.07043343465109494
13,0.07061656678052616
14,0.04735689406383161
15,0.07660056173003689
16,0.09640950823517783
17,0.06853299507304018
18,0.09632643825906216
19,0.08382143862368954
20,0.06922885569058505
21,0.07442599513256323
22,0.053637286351977405
23,0.06819220643537566
24,0.04571178866063913
25,0.0771558786821772
26,0.07789158858172006
27,0.07949279401898236
28,0.09362537645356199
29,0.09988557430483622
30,0.08832079691374363
31,0.1261007255171909
32,0.12023337304545058
33,0.11309231321377684
34,0.13410233070560845
35,0.1376713252055101
36,0.09959873404147324
37,0.0704204020406364
38,0.09212656483419093
39,0.0915134497684065
40,0.07681924180920162
41,0.07063602790654995
42,0.08626534174286427
43,0.10976160659644481
44,0.10391622538482656
45,0.14437910294357853
46,0.12311210595749301
47,0.12410737268241515
48,0.12090604490835508
49,0.1645882966168844
50,0.1362426022527521
51,0.14480205475877117
52,0.14020178893345128
53,0.1457632128509214
54,0.1633447693925746
55,0.15368290052836056
56,0.16198786705560475
57,0.14584804151051312
58,0.139448108525802
59,0.14521876664360292
60,0.1601422479681027
61,0.12882533951931494
62,0.13331361824798
63,0.10187951457168505
64,0.10711167161266877
65,0.1501971255721505
66,0.20499101910821269
67,0.17405633457343014
68,0.14300529513524984
69,0.12180987454350015
70,0.15204193034729532
71,0.13099079188779683
72,0.13440039793029016
73,0.09474766217778229
74,0.0892021133772599
75,0.06532154366948888
76,0.07523572436351364
77,0.11175637851681904
78,0.1281395736293143
79,0.14857231446966232
80,0.16753344548062282
81,0.18267581570085445
82,0.15517434215124248
83,0.1526692434945517
84,0.17801600030390122
85,0.14723814134637508
86,0.11632796277246807
87,0.14019289580435426
88,0.12257076743202755
89,0.11685364005539382
90,0.08709386446486228
91,0.10025296862982709
92,0.07380415685070711
93,0.08555360889856634
94,0.11217496469291473
95,0.13733551565076776
96,0.1630604226446904
97,0.13550053464741402
98,0.12330098668418592
99,0.15507604590688956
100,0.11785173122308813
101,0.10728489109682199
102,0.09320125772225865
103,0.09612730125815265
104,0.08426598452859581
105,0.09844319229191814
106,0.0973627876565713
107,0.09769383561554244
108,0.12488698536202537
109,0.11447806908700237
110,0.09609793657575258
111,0.09647015391315183
112,0.09043136737503535
113,0.13801095921039128
114,0.1227293646986363
115,0.10768626110562847
116,0.08475890000948066
117,0.1029649062379897
118,0.10868242668110284
119,0.10675668344843485
120,0.1491019932271526
121,0.15869432111664947
122,0.15302875192329907
123,0.1232615514225789
124,0.13552943225913883
125,0.13494510208748578
126,0.14197852312043346
127,0.11872495586398844
128,0.15244131406979305
129,0.17053970606623092
130,0.1872653234989461
131,0.1603055179569955
132,0.17643733910786072
133,0.19586522500236372
134,0.19322057329450248
135,0.2082356145420543
136,0.22673842787035495
137,0.21330081442825477
138,0.22817116819374825
139,0.24086165546723393
140,0.22862238828076942
141,0.2341586805102111
142,0.20762001101863176
143,0.20575223280835203
144,0.23169941094835622
145,0.21078824967610088
146,0.21103687650766698
147,0.24265241721420072
148,0.23099710664172385
149,0.22922233056165234
150,0.21853504951922886
151,0.2252720615767049
152,0.2512971774295833
153,0.19468308768116388
154,0.22546987228247736
155,0.251044472533293
156,0.25583272673769164
157,0.2405779965856889
158,0.25083779326507866
159,0.24226331824954872
160,0.23420572565446757
161,0.22057597351369704
162,0.21169272021192106
163,0.22255842886934987
164,0.2562279016141553
165,0.23597918019301192
166,0.21753636586162087
167,0.20819790472668417
168,0.2147453359078007
169,0.24943050471877704
170,0.274410309402925
171,0.3079753247308222
172,0.26030954078652396
173,0.3121537319570954
174,0.2983383296047595
175,0.2695270971290538
176,0.2869951925747546
177,0.2463135980868557
178,0.23925074620126094
179,0.2455743874389804
180,0.21698644129024525
181,0.2158426792517455
182,0.2190114952256063
183,0.21683856231068774
184,0.2251800348872088
185,0.19336066464443633
186,0.20344888780555542
187,0.22160666246488278
188,0.2668217433844217
189,0.22893767673058107
190,0.2409973248192742
191,0.26089579944059166
192,0.24021362395925847
193,0.24363523081270202
194,0.24201232868381406
195,0.22510299819253285
196,0.2286368045719413
197,0.2467600601908491
198,0.24638594688572552
199,0.25491723877966893
200,0.2621839866759805
201,0.2718685204470451
202,0.25685888386358546
203,0.29001877048446656
204,0.2673248193447806
205,0.29193326941464764
206,0.2690989003330264
207,0.2698210617223566
208,0.26159978873073503
209,0.2502897848927904
210,0.26425382779098766
211,0.26245567509361994
212,0.22870489539146707
213,0.24642193703524815
214,0.278073885524439
215,0.24515481353884525
216,0.25159181327060537
