,phi
0,0.4254524561907496
1,1.000000000000001
2,1.000000000000001
3,1.000000000000001
4,0.4254524561907502
5,0.4254524561907502
6,0.5690893421430638
7,-0.5081873024992831
8,-0.5081873024992831
9,0.1381786842861241
10,0.13817868428612348
11,0.1381786842861241
12,-0.4363688595231275
13,-0.005458201666188957
14,-0.005458201666188957
15,0.1381786842861241
16,0.1381786842861241
17,1.000000000000001
18,0.5690893421430633
19,0.1381786842861241
20,-0.2927319735708139
21,-0.2927319735708139
22,0.1381786842861247
23,-0.2927319735708145
24,-0.2927319735708139
25,-0.0054582016661877605
26,0.1381786842861253
27,0.1381786842861253
28,0.1381786842861253
29,0.1381786842861247
30,-0.29273197357081504
31,-0.4363688595231275
32,-0.005458201666189555
33,-0.005458201666189555
34,-0.005458201666189555
35,-0.14909508761850201
36,-0.14909508761850201
37,0.4254524561907502
38,-0.005458201666188957
39,-0.5800057454754399
40,-0.4363688595231281
41,-0.4363688595231281
42,-0.4363688595231275
43,-0.005458201666189555
44,1.000000000000001
45,1.000000000000001
46,0.5690893421430626
47,-0.29273197357081565
48,-0.2927319735708145
49,-0.9390979603562223
50,-0.9390979603562217
51,-0.2927319735708145
52,-0.2927319735708145
53,-0.4363688595231275
54,-0.005458201666189555
55,-0.005458201666188957
56,-0.005458201666188957
57,-0.005458201666188957
58,-0.005458201666188957
59,-0.005458201666188957
60,0.4254524561907502
61,0.4254524561907502
62,-0.07727664464234578
63,-0.07727664464234518
64,-0.5081873024992838
65,0.1381786842861229
66,0.5690893421430621
67,0.5690893421430626
68,0.5690893421430621
69,0.5690893421430633
70,0.5690893421430626
71,0.5690893421430633
72,0.5690893421430633
73,0.1381786842861247
74,0.1381786842861241
75,-0.2927319735708145
76,-0.4363688595231281
77,-0.4363688595231281
78,0.5690893421430621
79,0.1381786842861241
80,0.1381786842861229
81,0.13817868428612348
82,-0.29273197357081504
83,-0.29273197357081504
84,0.1381786842861241
85,-0.005458201666188957
86,-0.005458201666189555
87,-0.005458201666188957
88,0.4254524561907502
89,0.1381786842861247
90,0.1381786842861241
91,0.1381786842861247
92,0.5690893421430633
93,0.1381786842861247
94,-0.005458201666188359
95,-0.7236426314277524
96,-0.5800057454754394
97,-0.1490950876185014
98,0.4254524561907502
99,0.5690893421430633
100,0.4254524561907502
101,0.5690893421430638
102,0.5690893421430633
103,0.5690893421430633
104,1.000000000000001
105,0.5690893421430633
106,0.5690893421430633
107,0.5690893421430633
108,0.5690893421430626
109,0.5690893421430626
110,1.000000000000001
111,0.4254524561907508
112,0.5690893421430626
113,0.1381786842861241
114,0.1381786842861241
115,0.1381786842861247
116,0.1381786842861241
117,0.5690893421430633
118,0.5690893421430633
119,0.5690893421430633
120,1.000000000000001
121,1.000000000000001
122,0.4254524561907502
123,0.4254524561907502
124,1.000000000000001
125,1.000000000000001
126,1.000000000000001
127,1.000000000000001
128,0.5690893421430626
129,0.5690893421430633
130,0.5690893421430633
131,0.5690893421430626
