,mean_phi,std
0,-0.0016814011579076291,0.00944388361507159
1,0.0038613348420281552,0.011306321289364043
2,0.009065847424303244,0.01307006984380285
3,0.011808374464543015,0.014617689597005478
4,0.01069346459233136,0.014946191981621509
5,0.01594077152386188,0.013836538578354596
6,0.009859940384399527,0.011799535479003571
7,0.019595070697664058,0.020368724937069805
8,0.01086031775530653,0.01603702249863467
9,0.022098391701455673,0.01228370188650679
10,0.028502744303865235,0.010592515132583311
11,0.028508536393619312,0.019019091433796202
12,0.016759004721260046,0.017191160537795024
13,0.019391491580308944,0.016956955119958844
14,0.014048976123427686,0.013364231650222363
15,0.014342245882200972,0.010886140486998729
16,0.024046731945613853,0.020284038546002005
17,0.02523011387779988,0.01581739523971147
18,0.019422343250340306,0.011518762327455174
19,0.02533017663575446,0.0146907578623867
20,0.019164611981623475,0.014725563330153704
21,0.022832096211643386,0.01381755997850243
22,0.024405566358010646,0.01321722791573987
23,0.026024471385361642,0.022809133506630237
24,0.021168901764637295,0.0199405603395876
25,0.027052231784845605,0.0158277777990972
26,0.014140304136410872,0.02109062222516196
27,0.019418502057249685,0.017890994232468163
28,0.028612389932190074,0.01796737229483343
29,0.029296350311245868,0.0228209452978074
30,0.03738032936722661,0.02127508834476935
31,0.03233122719066174,0.021543572564762473
32,0.03844909250447056,0.02664320016063232
33,0.031488645668432375,0.010742631451856902
34,0.03146211113915717,0.014092248010251477
35,0.02808660205431408,0.015900249792758173
36,0.03622793331605138,0.02270179538984522
37,0.03268196362112566,0.014140480135126181
38,0.029351776548006647,0.014740883837315767
39,0.035446898026695185,0.012806832910603153
40,0.025454623123401514,0.019391182919600056
41,0.03391194300077341,0.022643093858880928
42,0.0299744771259711,0.016809721027280206
43,0.03188558756970385,0.024493917500834506
44,0.024703584458920146,0.017627213905108637
45,0.028646995753806765,0.020220067877674684
46,0.029529261309993227,0.0128087974967543
47,0.02594217612149824,0.015725617984526055
48,0.0365730399699756,0.017042242303441323
49,0.023279945434434485,0.018937558405429235
50,0.031211214893297413,0.015451552341873504
51,0.026671014169156425,0.019678856670434928
52,0.03233945439522616,0.01617336568859627
53,0.028695662019593338,0.014151590810350001
54,0.028625378612138846,0.010418893142462938
55,0.03403823490495814,0.013743111986435982
56,0.03510923653747524,0.016344187027789843
57,0.03387515380337784,0.023327960529882428
58,0.04140858380088592,0.02668114845533747
59,0.036737185042705275,0.014398746835905966
60,0.038995882251069904,0.0209679326057314
61,0.032039920221404096,0.013009301513366468
62,0.03474401597249226,0.018327036433950426
63,0.04132637257807255,0.01718833234830436
64,0.0390667398675732,0.011209954145938271
65,0.038430338428784794,0.017597069783495928
66,0.04025735842896523,0.012943272603423688
67,0.04136627852612472,0.02819318236332664
68,0.047872734757652614,0.022564859076731312
69,0.037921932599554384,0.016587963122911026
70,0.03387780248893505,0.017608242451230275
71,0.03636600730651743,0.01900608334509587
72,0.04189170381667009,0.02121472984696249
73,0.037230266034776034,0.02593854688408845
74,0.036873905356732475,0.025273603992329845
75,0.04288777973197864,0.02243787755195818
76,0.047438895757124885,0.027583424377949622
77,0.04569377767172952,0.03249606697820912
78,0.04318507106462711,0.03569311459523291
79,0.04342380991740333,0.02878751275061431
80,0.04240524015443874,0.02499795899415867
81,0.031177954532677826,0.017363766938572233
82,0.03998451128728743,0.017046939532008264
83,0.0371104161679055,0.01242840933373277
84,0.03877330104831704,0.01637140966887798
85,0.04473949308489414,0.025671821991383955
86,0.04153657574391451,0.018382800893626185
87,0.046131171909254795,0.02224223098098175
88,0.046798496845764245,0.024890289399178846
89,0.03941296132257612,0.026317273154505733
90,0.04543786877160458,0.022366656487871617
91,0.049469926471103896,0.02484135073816957
92,0.041106880553901964,0.020925604999991593
93,0.03996445715637628,0.01921352997658062
94,0.039366877163736234,0.02238147858062985
95,0.0407293728655609,0.019193007925465667
96,0.048021604267030574,0.026033782259421604
97,0.048947847854950974,0.021803662801187125
98,0.05130189366369109,0.028183210967761853
99,0.04422460695104436,0.023718179326808496
100,0.048024177452242196,0.017855479209518795
101,0.050993963815637686,0.017703850190918392
102,0.04244259170387349,0.01447819510187258
103,0.04073074112507046,0.013060263545069214
104,0.04272217224672525,0.024015818723688534
