,mean_phi,std
0,0.005056323605220295,0.022580315870459937
1,0.006843774449237219,0.01614637739068845
2,0.025106819326696766,0.020320593054046727
3,0.01060230758711787,0.017951656700490086
4,0.007373483542558908,0.0330913907520475
5,0.010363426867083832,0.01717253006130414
6,0.01903038371963295,0.019945616414676084
7,0.017937525494895547,0.0235944806886529
8,0.03386750015209516,0.019029414939237717
9,0.04056794959233343,0.0329163025956448
10,0.03341234922043816,0.02979191324643141
11,0.02538697689502346,0.02885592206618061
12,0.03486933481236633,0.03422408831293283
13,0.046781235420140274,0.03420962357679291
14,0.019655988900260903,0.033659581718052924
15,0.019770604914375746,0.02276163692355409
16,0.030349324722689024,0.023459718403022935
17,0.01888921604206456,0.021320713117054864
18,0.03343055153896355,0.0319190526459471
19,0.03292098444845184,0.033913834143076894
20,0.023218449164813533,0.032158244742261054
21,0.02815957596441096,0.02786955921475846
22,0.029785455224656854,0.02112882020484211
23,0.026321662562844128,0.027803877847998634
24,0.025256095559919922,0.025470126559244664
25,0.027011476659201485,0.023840178675770058
26,0.02920201621707575,0.02270518977734446
27,0.0332489106137664,0.02784218020502573
28,0.02888910499448346,0.024268864647897466
29,0.04266161913238016,0.021977354306949005
30,0.024754152929071165,0.031121015080767075
31,0.018126188640951633,0.02311185751724369
32,0.027494319697327862,0.031202128780845866
33,0.013242448220353286,0.03240842135059473
34,0.03262506113224315,0.03313560225203345
35,0.03128426124042725,0.03511476106258036
36,0.017864716912068247,0.03668010153359676
37,0.017725534839405137,0.029574235540709388
38,0.022965489082407274,0.03577644850955614
39,0.02656570093241468,0.02147160089025538
40,0.02979339353608871,0.03209044095102061
41,0.015172565131544769,0.0287258848784822
42,0.02481740127943306,0.02283608142105702
43,0.02058171110815699,0.021604329260472007
44,0.03338265837958214,0.025658697732566346
45,0.024408165589231853,0.029141215648405976
46,0.036655614233903386,0.02099097315374434
47,0.018167221485386808,0.021554552717257643
48,0.025919490675114547,0.024938982915803855
49,0.023074688890138268,0.02368650370992227
50,0.014181132437124488,0.020479345268560812
51,0.02401845737609122,0.03015871836116847
52,0.023786565535920255,0.028676642226706964
53,0.026265831426233566,0.026213386224362423
54,0.03031882936807096,0.026971086018861508
55,0.02668373878768953,0.03239936962999531
56,0.038244560764372854,0.03681444267619581
57,0.040382295136953,0.03366656598141268
58,0.028993869549795638,0.03764551149007326
59,0.0169310571244859,0.029222585123524922
60,0.03332301641576493,0.015066721163061644
61,0.027756905992871776,0.030072953476010782
62,0.028136263326737902,0.02518712970845684
63,0.029078178579406023,0.019595398611031167
64,0.020451192100622316,0.027899006032384988
65,0.03717014243325922,0.03618534710751071
66,0.02912123557504061,0.029449509661466512
67,0.023266044320108488,0.02031960599460381
68,0.024355023887579208,0.03352826260806413
69,0.025793648423523736,0.027431709308294992
70,0.03266038881024162,0.029702687077204092
71,0.02508079540314883,0.022618647794917707
72,0.046824120500000385,0.042081776708367984
73,0.02895721495986912,0.04137082769007305
74,0.04666554107052813,0.03798934339742086
75,0.04656094619654556,0.035178328602540054
76,0.036856272263012926,0.04434687269904249
77,0.0299032931852586,0.0433949252389074
78,0.03920334111957589,0.047381460696581154
79,0.045749497062989995,0.05182577290600649
80,0.051956379448055465,0.03572853127963066
81,0.05087652082678211,0.03389410477696365
82,0.05072101434240128,0.04151201110988571
83,0.048076057545505174,0.043357042726776485
84,0.05217602230169843,0.04207377401269766
85,0.04186096186099128,0.02838663414901934
86,0.04206878178988621,0.03725929978198474
87,0.04736762521326628,0.03507904800270796
88,0.039408698116858334,0.044300503718871065
89,0.03634251736644474,0.04077791476794487
90,0.03162774137506587,0.04530105759416018
91,0.03251386975717258,0.045435416229298024
92,0.030567137780619934,0.03645972815822326
93,0.04826810970526775,0.02201819397879218
94,0.03755686998908661,0.030264056543963448
95,0.03348252107731544,0.03370692942505133
96,0.038057695244075804,0.03547181126099584
97,0.043250245575030134,0.03853490257333387
98,0.04274940721287028,0.05383497815085378
99,0.02749377726433507,0.04297646094633749
100,0.04030440265522607,0.04182255948418177
101,0.049102119411597145,0.04368926060724037
102,0.05652608495010454,0.03740510441617347
103,0.05051916320223968,0.037251391996903874
104,0.03301069219164377,0.041109513993938945
105,0.03851661104525955,0.03106263921253604
106,0.04785079359531056,0.032174027790405416
107,0.054711787993251604,0.035277034227803726
108,0.03750800292322527,0.027871325590880423
109,0.03826995491806395,0.035786689581757784
110,0.04455629105580296,0.02062249118118298
111,0.04646471715617449,0.04627144489679538
112,0.042089736324735075,0.04496867779081432
113,0.044401889092652594,0.030193984395969153
114,0.051498524363832524,0.03384762358136488
115,0.040891234504409735,0.037112269401807056
116,0.05079635502887113,0.039015435211653265
117,0.06039662708963104,0.03836781921616523
118,0.04769110586545179,0.039699347838575746
119,0.05378426790138735,0.032823213419971776
120,0.049198774434268476,0.036525398646666506
121,0.04223105222319175,0.03101064566168435
122,0.0544543321209182,0.031403462109491465
123,0.03572739312095123,0.028985244730696226
124,0.0381627652569274,0.03160088707322292
125,0.045538432228190304,0.04236013692144292
126,0.04084689897265472,0.03698950329325061
127,0.041018334454703154,0.049075117655427186
128,0.03888424036918676,0.038695227580155124
129,0.0358959634957107,0.030079639303126224
130,0.02691823461006863,0.0396330334132068
131,0.03529185625228305,0.028829323580987894
132,0.033850465757031316,0.03347450413310366
133,0.04436132662627741,0.031933468245550586
134,0.05346732530523809,0.04629304128726244
135,0.04368493613522126,0.026530506093325093
136,0.05616388869987402,0.016259900130908063
137,0.06076939489557753,0.025212234045207303
138,0.037306639175599274,0.024813054960556583
139,0.07003252888956994,0.033943932967346165
140,0.05415321586376472,0.03879869286952671
141,0.055211370905084524,0.03075826098532193
142,0.050567539855737406,0.0205197526079339
143,0.06300710757079593,0.03172833603398152
144,0.05427177811691869,0.029198352998607832
145,0.058473371068780144,0.03350305541778246
146,0.051414163062774666,0.02476937734682122
147,0.06288957222133026,0.020405227539031692
148,0.06148041893899368,0.021441824679569562
149,0.059380277088566746,0.020317807091722075
150,0.07122980536865896,0.02916217780650567
151,0.06530350220054008,0.024068312574969507
152,0.0605027789084812,0.025871632038100417
153,0.06161755201407778,0.02296157368896766
154,0.04774872561451006,0.023694123689317517
155,0.05179373036507744,0.030504833305006276
156,0.04994325226885464,0.037879064242664365
157,0.057475964862969034,0.039686145460941485
158,0.05612632879463085,0.0347481749407749
159,0.04098695981124622,0.02281197188047446
160,0.03938293192198285,0.02653885689438576
161,0.047347431950530594,0.03374510114843622
162,0.048585648170742804,0.038937873463334986
163,0.057644432032596025,0.038604815098800246
164,0.043736035344668474,0.022701749836165734
165,0.0524191567247425,0.02644318543503642
166,0.04301276598663215,0.029656288343141393
167,0.04494086359974393,0.03310252952524588
168,0.05742221482953817,0.0394257732240123
169,0.06254544363301451,0.03725487156590666
170,0.05360759628035651,0.027589509762332813
171,0.0747131106538779,0.029134673185999528
172,0.0659377558358096,0.029778690005748513
173,0.05487340864304983,0.021475835451744488
174,0.06577207563216718,0.024006229188430046
175,0.0665056364053395,0.033931516697264
176,0.054283975517092256,0.03956977499179645
177,0.06373470756892521,0.0404540738369977
178,0.061623921205928946,0.02924357564922826
179,0.057756948353425916,0.03845705704018909
180,0.06511530810068959,0.03565942769863092
181,0.056914619367456135,0.02714414424484009
182,0.06343224347986454,0.02566907712862721
183,0.06581081600083914,0.043122468667134775
184,0.057279536469589665,0.033560110756031124
185,0.05760309821586902,0.03712659107262231
186,0.06708499621484117,0.0484443670972915
187,0.05318671221908269,0.041826793509277344
188,0.06130876714445033,0.04399660340901525
189,0.06387233567735712,0.041104866276942154
190,0.07184385915072157,0.04770043188087696
191,0.06133572261406819,0.035262330704393774
192,0.06690045081690303,0.03712747298371991
193,0.06656287674848589,0.05474503522465531
194,0.07336918027573198,0.06007383246566001
195,0.06815650809260057,0.049696204803554175
196,0.06260618644478713,0.0571673435843928
197,0.06305439090956698,0.05014941389812413
198,0.05785685776428865,0.041935177829745166
199,0.06593626697981762,0.04142600869401838
200,0.06511323914653115,0.026021416766733963
