,mean_phi,std
0,0.13474267850744087,0.10745329579415054
1,0.12541811151345716,0.11126735554080283
2,0.05720787325513923,0.10711524974992095
3,0.09470256996599244,0.12560730575996704
4,0.04148322344255513,0.0894198206411439
5,0.13530137012752716,0.10354829634126579
6,0.1277652217448658,0.11294830087876288
7,0.045903500878715295,0.0864262076946516
8,0.08183939029714692,0.07420182973538689
9,0.08163083994449763,0.10255091678696227
10,0.0590249929330575,0.10695220353093152
11,0.11084944968087203,0.0871519718368569
12,0.05808205254955891,0.09813634934989317
13,0.09290902389102725,0.08167735684841636
14,0.06096551706597406,0.1122492433986522
15,0.14296080645734754,0.060742769337107524
16,0.08520689389418418,0.09004291347254993
17,0.04124824549980867,0.11180230541744603
18,0.026854141492897332,0.0987902356817247
19,0.15111576671691837,0.11114506714317096
20,0.11567726760390104,0.08482179694855109
21,0.10596256999869809,0.08878305780180636
22,0.03303392989872032,0.10334149030082113
23,0.12344092262960601,0.12369442654814393
24,0.07056937648558824,0.1069147687997132
25,0.019038995791199137,0.12592019737777088
26,0.07097116106452961,0.11096555915273365
27,0.09287083848629339,0.1164422462336136
28,0.125175850909443,0.1420206363816246
29,0.07078212023447725,0.08204523583264033
30,0.09182782528248648,0.12311129823672098
31,0.05464489733216991,0.11595053514272083
32,0.04652904389671177,0.06786158679858628
33,0.04429178685932074,0.09864020973922154
34,0.06590806283738573,0.16088018756349623
35,0.018633270265057483,0.13944177276497477
36,0.01530218573360102,0.14914258229373648
37,0.06384635494293875,0.14080710561645374
38,0.022468848507458724,0.14085280800342764
39,0.02071289524623032,0.12847686619085422
40,0.05910690013399524,0.12376796817905626
41,0.10380251312480533,0.15222089705811723
42,0.1009081490214119,0.11614356295353531
43,0.14451653100003153,0.14855989586353152
44,0.06872930817133925,0.1304953802134064
45,0.06245440293332984,0.13713316772703277
46,0.054661175085980604,0.13344210572647797
47,0.06583463980650159,0.1607874055932308
48,0.09416427371653487,0.13837670613742856
49,0.1170113958079525,0.14348864438677858
50,0.03664592750983077,0.13676198373662793
51,0.05099930551507416,0.12169251922165424
52,0.08454375309662292,0.12786374376922902
53,-0.012904209183538318,0.10849047407738752
54,0.04444686581300562,0.11669014682979854
