,phi
0,0.007333244905826883
1,0.04802360640351797
2,0.04201991320796863
3,0.03530636450432832
4,0.05559138800672537
5,0.09944602066760169
6,0.054328085831309145
7,0.059164728445759665
8,0.09731645414332868
9,0.11319796720570363
10,0.12597536635134163
11,0.1474515033334169
12,0.1745944529309306
13,0.21307102775932088
14,0.18029735989423804
15,0.23165961691187334
16,0.24827504838091868
17,0.24970679084639044
18,0.24385950649160676
19,0.2860297362519282
20,0.26614175057609035
21,0.26184652317967544
22,0.2866313087164121
23,0.2846100252357462
24,0.3028015765617394
25,0.29218983828824335
26,0.31983810875592333
27,0.3653169870709062
28,0.36387321315614496
29,0.3333133319603626
30,0.32947529963695543
31,0.3218954865844583
32,0.31768447933307103
33,0.31785291962312645
34,0.3461508883524491
35,0.3961776544989304
36,0.4262201833752564
37,0.4718675019802948
38,0.4440026654254005
39,0.43086432280107206
40,0.4483099242711053
41,0.4579110208042684
42,0.4579110208042684
43,0.4606060654451561
44,0.42472828366333637
45,0.423212321052837
46,0.4770650880734356
47,0.4322720023679644
48,0.4408624571607946
49,0.4838147311249448
50,0.4666699158871538
51,0.4666699158871538
52,0.45728538544120506
53,0.44212575933621073
54,0.44364172194671014
55,0.4166912755378314
56,0.403143863637654
57,0.4224904340954562
58,0.44876711934411284
59,0.4494168176057555
60,0.45750195152841905
61,0.485005844604623
62,0.48006091894656533
63,0.47825620155311366
64,0.48764073199906227
65,0.46742789719240335
66,0.5018979994073308
67,0.49785543244599917
68,0.5408077064101495
69,0.5174185689910153
70,0.5369095168402939
71,0.5369095168402939
72,0.5610205412168086
73,0.5756748464516362
74,0.5497591046816699
75,0.6007965125684841
76,0.6189880638944771
77,0.5932166995159869
78,0.5982699082176518
79,0.6023124751789836
80,0.6013018334386506
81,0.6182661769370968
82,0.615306440411836
83,0.615306440411836
84,0.635519275218495
85,0.6390565213096603
86,0.6158117612820023
87,0.6177608560669302
88,0.6177608560669302
89,0.6354470865227569
90,0.6354470865227569
91,0.6455535039260867
92,0.6412221821818025
93,0.6169667804138115
94,0.6169667804138115
95,0.6346530108696382
96,0.6083763256209814
97,0.5977645873474854
98,0.6205040265049768
99,0.6137664149027571
100,0.5848789051582401
101,0.5838682634179071
102,0.5709825812286621
103,0.5709825812286621
104,0.595237982996653
105,0.595237982996653
106,0.6316210856486392
107,0.6301773117338781
108,0.635230520435543
109,0.6435322204454208
110,0.6367464830460423
111,0.6685816978665303
112,0.6700976604770298
113,0.6903104952836888
114,0.6645391309051984
115,0.664250376122246
116,0.6809259648377398
117,0.6654775839497931
118,0.6589084126376287
119,0.6639616213392935
120,0.6467807117536336
121,0.6504623352362751
122,0.6504623352362751
123,0.6560208648081062
124,0.6841744561459527
125,0.6841744561459527
126,0.6568149404612249
127,0.6202874604177624
128,0.6970962326830669
129,0.7053979326929447
130,0.7053979326929447
131,0.7144937083559412
132,0.7170203127067735
133,0.6910323822410692
134,0.708718612696896
135,0.6910323822410692
136,0.7235894840189379
137,0.7069138953034442
138,0.7160096709664407
139,0.7387491101239322
140,0.7523927736184269
141,0.7523927736184269
142,0.7599725866709242
143,0.7559300197095925
144,0.7606222849325668
145,0.7505158675292373
146,0.7453182814360964
147,0.7796801006074167
148,0.7670470788532546
149,0.7645204745024223
150,0.7645204745024223
151,0.7645204745024223
152,0.769573683204087
153,0.7582039636253414
154,0.7582039636253414
155,0.7680577205935877
156,0.7680577205935877
157,0.7670470788532547
158,0.7660364371129218
159,0.7508768110079276
160,0.739759751864265
161,0.7559300197095926
162,0.7559300197095926
163,0.7569406614499253
164,0.7624991910217568
165,0.7675523997234214
166,0.7690683623339207
167,0.7690683623339207
168,0.7700790040742537
169,0.7736162501654189
170,0.798882293673743
171,0.798882293673743
172,0.7653145501555415
173,0.7895699519235322
174,0.7895699519235322
175,0.7961391232356965
176,0.8158105428243198
177,0.8231376954417338
178,0.8180844867400691
179,0.8357707171958957
180,0.8357707171958957
181,0.8357707171958957
182,0.8458771345992251
183,0.8635633650550519
184,0.8686165737567166
185,0.8686165737567166
186,0.8686165737567166
187,0.8686165737567166
188,0.8686165737567166
189,0.8913560129142081
190,0.879733632900379
191,0.879733632900379
192,0.879733632900379
193,0.878722991160046
194,0.878722991160046
195,0.878722991160046
196,0.878722991160046
197,0.878722991160046
198,0.8645740067953847
199,0.8888294085633758
200,0.8635633650550517
201,0.8635633650550517
202,0.8635633650550517
203,0.8635633650550517
204,0.8635633650550517
