,phi
0,-0.024146687118533922
1,-0.007416769119597951
2,-0.006565136234555555
3,-0.012342815165418634
4,0.028228855052674848
5,0.030136809673087534
6,0.03159251928054977
7,-0.0005208794127089973
8,0.01571703952947219
9,0.04464953311878218
10,0.010134504373014807
11,0.015478207360971696
12,0.012301236607313424
13,0.006340319588140843
14,0.07268451587748911
15,0.028070488900549227
16,0.019394767545749116
17,0.017907172595063473
18,0.007511353293283654
19,0.011919707264365899
20,0.03868971087534262
21,-0.006118536158978232
22,0.013769467712221765
23,0.018534000125684486
24,0.053214579489325134
25,0.07759325078203172
26,0.0472424410188894
27,0.03149686325087959
28,0.07569815977648173
29,0.05834079843557496
30,0.01578450508401778
31,0.0352399356937195
32,0.005862518404173385
33,0.0255292407303425
34,0.00850718866940612
35,0.01580007142647126
36,0.08532616496027617
37,0.09946871736125314
38,0.0928448794240124
39,0.0695377883034548
40,0.04799763100420375
41,0.087703812581884
42,0.0968384502392575
43,0.007171904392572987
44,0.04391038844030456
45,0.040733930862771155
46,0.027504763540525785
47,0.03264121179753074
48,0.04066321519276823
49,0.05346541997914687
50,0.041036807411651624
51,0.022757884385757623
52,0.016447186519894262
53,0.02178349977165347
54,0.041844922961307644
55,0.0388526271891084
56,0.03956953423550971
57,0.04088073344621704
58,0.08866447828758406
59,0.14029139912787644
60,0.16333444402633332
61,0.13267979978554417
62,0.11113871876926845
63,0.06820004078122223
64,0.06833079805783142
65,0.061449756246821155
66,0.05215298914573988
67,0.07194964766671845
68,0.04771729999307449
69,0.07471428643520647
70,0.08085106388122314
71,0.0601954511624877
72,0.07676035989405051
73,0.03549296573500716
74,0.059385077637882325
75,0.06582283791225603
76,0.0712163874078057
77,0.020599978780806237
78,0.04724504111125531
79,0.09010164513106876
80,0.04810615064873656
81,0.06174537990647048
82,0.052571467169675874
83,0.07969737552909992
84,0.0794340819653154
85,0.05121185834452523
86,0.05326066270533577
87,0.04857536468554839
88,0.03543282149317599
89,0.07907561133624405
90,0.05740325986723429
91,0.06932170694315543
92,0.04982289584503398
93,0.058262966723307635
94,0.05507675879940225
95,0.03159860897056456
96,0.05334400250800981
97,0.03287563065135764
98,0.04277223221889324
99,0.04189384575187576
100,0.07221530184067725
101,0.04409123170669816
102,0.014730167629663584
103,0.0380106078034713
104,0.0969865528688863
105,0.0790373626090726
106,0.06841933804523712
107,0.08501247750103241
108,0.07042472770588616
109,0.0581242038991509
110,0.03574202721426285
111,0.1029567070583059
112,0.107184867786086
113,0.0758480414166765
114,0.09761817004333911
115,0.12531209594947743
116,0.15382074027141146
117,0.12960217992965492
118,0.1272097528356517
119,0.10473212539154346
120,0.08031099732744175
121,0.10376872274651072
122,0.138233939196427
123,0.10308024565742571
124,0.11856389833131724
125,0.14671126666136403
126,0.12724765944540653
127,0.06920432645753388
128,0.08167799588879007
129,0.10241311669513395
130,0.07982748278261767
131,0.10515056920373773
132,0.07585601275248234
133,0.09076415550823694
134,0.14768065636118646
135,0.14366642165398125
136,0.11989278501246077
137,0.08771794203118795
138,0.10406759652161747
139,0.0872992587368019
140,0.06119744465210825
141,0.10036013850184151
142,0.15045622074999507
143,0.16216029705269983
144,0.17193507060819854
145,0.13927732889345135
146,0.12663355868268156
147,0.1325215362686436
148,0.162268371944591
149,0.15931966193126157
150,0.18097990244372517
151,0.1351054122689537
152,0.14896493093121055
153,0.10830776557071885
154,0.07541430495596194
155,0.09683325005452581
156,0.09798201191585046
157,0.11281899424896062
158,0.07785387582996701
159,0.1163356533855212
160,0.07262136100239208
161,0.11246500535804614
162,0.1178785002989813
163,0.09950364754948399
164,0.09968544874464379
165,0.08434018256575064
166,0.07662102150765197
167,0.0641235749159448
168,0.09579030511014297
169,0.08436437026710146
170,0.07209970036562163
171,0.1073999227941356
172,0.1295150084119154
173,0.12211798511324948
174,0.11103019912473563
175,0.09013438576783352
176,0.11297198915764621
177,0.1252987533702316
178,0.11372454483885293
179,0.14863803773968765
180,0.15076973715053052
181,0.15731505914067073
182,0.16732917804079459
183,0.12963201256837886
184,0.11076639238482636
185,0.1303897000108341
186,0.15119711022729712
187,0.18997605097087522
188,0.16088430172415652
189,0.21271317447544413
190,0.2215517779322685
191,0.20678944561945173
192,0.20053622347957034
193,0.14782694576850752
194,0.15668703419909175
