,phi
0,-0.021693188582254795
1,-0.0005216463848627992
2,0.03921333270996382
3,0.021460232018277424
4,0.04557441366638098
5,-0.0043765046287566394
6,-0.0015428367035990403
7,0.00048355116861030663
8,0.006023369639087221
9,0.025500033723468884
10,0.04068485565578056
11,0.058460121850535805
12,0.06217699166746025
13,0.06567354028862449
14,0.06668676468118746
15,0.05175508574014921
16,0.041898560011748937
17,0.02466288666651627
18,0.021198487326554504
19,0.035429418064572706
20,0.03302220081709371
21,0.058778602117091454
22,0.04346553394446592
23,0.04348614956746955
24,0.02757899328850755
25,0.032133850135711635
26,0.038614693612140746
27,0.034382630345859554
28,0.0579070231583733
29,0.0641473937705656
30,0.07272201331247763
31,0.08004562204950215
32,0.06523563118397617
33,0.09376986764338562
34,0.08707204875221074
35,0.091781529948267
36,0.10137900145422506
37,0.08369285717456759
38,0.11227374104777475
39,0.0849845825301011
40,0.09817624317848751
41,0.08353888978560037
42,0.09762930108598487
43,0.05496956697110364
44,0.05121974608181624
45,0.07254169706965362
46,0.047836265980744835
47,0.03439501472470382
48,0.0556855240718692
49,0.05456717936776243
50,0.10173372130090831
51,0.07960449207995607
52,0.03921480059451313
53,0.06530372341244978
54,0.07878830651737699
55,0.10288745452113252
56,0.07608379883531262
57,0.044513550874851086
58,0.058433642071678234
59,0.05895894119367506
60,0.061581399794952134
61,0.061338853728348006
62,0.09426496031093007
63,0.10393312578917616
64,0.09691373710358665
65,0.07426366264855666
66,0.09517065421136048
67,0.05055132653377371
68,0.07336119157020331
69,0.05165703888097267
70,0.08500993583203684
71,0.06190869694868174
72,0.07950244148412208
73,0.10218337087237858
74,0.06436673249660382
75,0.10147466512128661
76,0.07212060339800906
77,0.05632824678148667
78,0.03304258745010768
79,0.06093429169869446
80,0.10304474640249617
81,0.06880804464540094
82,0.06727437826638936
83,0.08291028094902272
84,0.0831602134106791
85,0.08473347641319855
86,0.06863338204146772
87,0.09859393582172007
88,0.06612856884147657
89,0.04967371482708147
90,0.03571099149017141
91,0.059285479614191026
92,0.0839131338015758
93,0.07802883870899723
94,0.06676216522355614
95,0.052319177462622206
96,0.05508822227695935
97,0.051279131025162135
98,0.055987632979125665
99,0.06929118220878264
100,0.0905801643036236
101,0.05502082137918797
102,0.06827330735194856
103,0.07394263890719423
104,0.0713043245432121
105,0.050138620611967576
106,0.050915252231284194
107,0.05897261600613644
108,0.03595924534429644
109,0.022112896546849104
110,0.042339897888685536
111,0.050422020841348246
112,0.06471904738184346
113,0.058687977534589326
114,0.0965055288487126
115,0.07591895821601614
116,0.06987066649483634
117,0.057770960698942
118,0.08127122214185814
119,0.08552708525901595
120,0.056936932184174685
121,0.04717591093891159
122,0.05381490426234725
123,0.03398079408338878
124,0.004402603935372632
125,0.03409534195641552
126,0.02239892983491468
127,0.06439839354738751
128,0.09628682232595663
129,0.1173247193864941
130,0.11326618431549722
131,0.09673279913010682
132,0.08032619611183052
133,0.09240003582478648
134,0.10179239101536153
135,0.07790722023353125
136,0.08921179645521503
137,0.08732020670454521
138,0.08422069214867253
139,0.07626133869898133
140,0.1079484633012628
141,0.08010657840188662
142,0.11280132485052345
143,0.10445988561939781
144,0.12148562500065206
145,0.11151600990991505
146,0.1043199910027032
147,0.11440959592095425
148,0.13866452094921858
149,0.14269629485389868
150,0.09058989866156152
151,0.12166424083227956
152,0.1277786715168926
153,0.12132164440718717
154,0.09892827888995935
155,0.11941920783094173
156,0.07607414558014212
157,0.09594298721232364
158,0.08694843852050961
159,0.10595577805830575
160,0.09937650748051288
161,0.09432426415150859
162,0.06641841492103046
163,0.07404166044171152
164,0.0720326275316271
165,0.11433772829341984
166,0.14741959504129873
167,0.12475157520835858
168,0.09228998781622655
169,0.09760194727201135
170,0.047465315142295475
171,0.06198793988058504
172,0.08515879656225059
173,0.08461980995763094
174,0.1453447611074239
175,0.09252195505348683
176,0.10877268960920633
177,0.09818866203115834
178,0.09652348466491291
179,0.07588407801715873
180,0.09926725315970406
181,0.10378863149186528
182,0.13243247030665176
183,0.14510631141730207
184,0.12411253525797698
185,0.11318193100433221
186,0.16742365885055618
187,0.16951907904974373
188,0.1351885083590957
189,0.1430460552079847
190,0.17604416054912086
191,0.13999930171063238
192,0.12635145715549176
193,0.1520826839092722
194,0.1504590111417569
195,0.16134205332643137
196,0.17244994737115613
197,0.14887709936347293
198,0.14926044883040607
199,0.17046305915623314
200,0.14560182096405858
201,0.12641000813439485
202,0.1454786478357566
203,0.12151306046677654
204,0.13549075207137545
205,0.10821297218269034
206,0.09646491933336096
207,0.04876863287140974
208,0.04780569082116286
209,0.04705805591341107
210,0.03244193791700403
211,0.02628301954889178
212,0.02486444623754738
213,0.04565740143787722
214,0.0752471163852802
215,0.12032516217357823
216,0.12024439329413679
217,0.09684606436389762
218,0.07934750333417293
219,0.08477020418940859
220,0.10383967569201494
221,0.10038402951071894
222,0.10825927252334137
223,0.11274363286735774
224,0.107979095768431
225,0.08088418273936458
226,0.09485638143413876
227,0.09252397942937857
228,0.09930251500854421
229,0.06642165065362432
230,0.10463287236271818
231,0.07511901593766332
232,0.05859512241996542
233,0.05483484610664569
234,0.07797773284052834
235,0.10400998879093014
236,0.12136375377435168
237,0.07005998706768231
238,0.06856567342015643
239,0.07104704967153544
240,0.09361235645491972
241,0.08250097928325781
242,0.05354220829347442
243,0.04760393563520132
244,0.07819657128404306
245,0.09153602658359088
246,0.08215452851953561
247,0.09601948748349569
248,0.1023019968205434
249,0.10056751768895579
250,0.0898918993341757
251,0.08585764111644496
252,0.11283148216947195
253,0.11995080268401827
254,0.12577606011241657
255,0.11489394824034971
256,0.11772450850798642
257,0.12237863349431208
258,0.16292168368592905
259,0.1901018488400471
260,0.18531990293939382
261,0.13144313308263567
262,0.12727048988592013
263,0.11624244223674679
264,0.13110874245837068
265,0.1115020160772116
266,0.10913305918042165
267,0.11643201528573534
268,0.14064667004307713
269,0.15753113080710976
270,0.11346597971248712
271,0.10615423474458671
272,0.13134620051093032
273,0.15238784405921188
274,0.13293897789684478
275,0.13862345214910124
276,0.11675797829550792
277,0.10315195725633007
278,0.11528881897001217
279,0.14665797564036626
280,0.18648467468576527
281,0.19921437565364492
282,0.1873889202734405
283,0.1481927911583769
284,0.16486268438770837
285,0.16149473289135405
286,0.15408205566679556
287,0.16461043136367773
288,0.16598573154151788
289,0.1542315592446007
290,0.12066925518851768
291,0.09118736877389966
292,0.10652373194812621
293,0.11095398301170811
294,0.1064216265512691
295,0.12055575313601968
296,0.11515874939390087
297,0.1459598836731555
298,0.12647669184609414
299,0.11220975343653883
300,0.14841837761309473
301,0.13874824451715947
302,0.13268416488216034
303,0.09229230679912268
304,0.09886044037374149
305,0.1110622280803402
306,0.1643034856137329
307,0.13794671561870714
308,0.12911443340890552
309,0.13599148883226908
310,0.1294215696576451
311,0.1431703073945287
312,0.11477941083994958
313,0.10381872995808585
314,0.10650314763999286
315,0.10183991459313706
316,0.14056897980683045
317,0.12918019006996284
318,0.16957184852070178
319,0.14671571734275596
320,0.14552218202952347
321,0.18789283003417784
322,0.15748280413338753
323,0.13682957705215734
324,0.12739960762045033
325,0.11199079553640785
326,0.1281699394913191
327,0.16811054400852776
328,0.1435367246500873
329,0.16328451408404218
330,0.15483413629038414
331,0.14021827921689384
332,0.12425052553911636
333,0.14555908856145205
334,0.15143491232919817
335,0.13012910240588393
336,0.14386149312803326
337,0.12279010828160318
338,0.12052211217508672
339,0.12756886531895878
340,0.1336310711091974
341,0.11702746754611301
342,0.12801705922966686
343,0.12125740977930927
344,0.11135969129609635
345,0.09492836323047141
346,0.1160868908372526
347,0.13305578432056167
348,0.14562187291939532
349,0.16113032304946578
350,0.16126138882989122
351,0.15682046852901174
352,0.12998592103258508
353,0.12217297112587686
354,0.11082400803260113
355,0.148469912103852
356,0.14383194102389338
357,0.12058414919952788
358,0.1427659091155516
359,0.12910973095920267
360,0.15695750696857005
361,0.16427580326831237
362,0.15324953469521277
363,0.1738319795937359
364,0.18601891035151613
365,0.16194610739026793
366,0.18016795320042844
367,0.17318242763280178
368,0.15742227575089826
369,0.17996807299233117
370,0.15559702655313984
371,0.14981062435495843
372,0.15316756149804775
373,0.16937401291268359
374,0.17608965779382516
375,0.18327524167287432
376,0.1743031633577411
377,0.14684513092040377
378,0.1406572016254237
379,0.15075043058752868
380,0.17291027016295563
381,0.16649893138046948
382,0.15349666708554208
383,0.1501502119429211
384,0.1968564044048219
385,0.18649826860147822
386,0.16763783951612943
387,0.1831906968106518
388,0.19168744272517388
389,0.21900568753829036
390,0.17536567886709586
391,0.16677254245088918
392,0.16104261401187525
393,0.1684435156777284
394,0.15423375846185217
395,0.13017929427157346
396,0.12295118545093414
397,0.1227123032241651
398,0.12975364493868102
399,0.18238607941443477
400,0.15930158746280448
401,0.1718206620028996
402,0.17752523257322583
403,0.16924902091232663
404,0.17370254936289503
405,0.15516195274904768
406,0.17676712891888713
407,0.15816108862100392
408,0.1753247170594524
409,0.21953664421353689
410,0.21166008206199957
411,0.21221897486359542
412,0.2508716396222663
413,0.22468254101467758
414,0.2108017662556759
415,0.21422665666750135
416,0.21049476179034904
417,0.17267701802025173
418,0.15563044278180668
419,0.15487303979769287
420,0.16561133225597677
421,0.18497787227649376
422,0.17918022216830592
423,0.19548334172940926
424,0.17633938344685832
425,0.1645067817522748
426,0.18331966703566102
427,0.19310726488865726
428,0.18000655831564166
429,0.19019142423704538
430,0.22459387508804318
431,0.24547492169701268
432,0.21752347365452038
433,0.19218480898278695
434,0.21391932991996684
435,0.20582583726580067
436,0.2083744449644189
437,0.21398719381084397
438,0.21841191258065779
439,0.1739297550573691
440,0.2026708105782386
441,0.26405027774831485
442,0.2538120426693176
443,0.24475275896409282
444,0.25310933697787036
445,0.2562835688144824
446,0.25081421989305586
447,0.27087127694411606
448,0.2640786216203723
449,0.2788319697569093
450,0.27587504416703434
451,0.2870350383616989
452,0.2535413967256878
453,0.25420881642974924
454,0.28843154392593506
455,0.24053453666450297
456,0.23464015464700275
457,0.25568350217747504
458,0.23172505981808791
459,0.2637508364765792
460,0.25312563636790586
461,0.26306890270779554
462,0.2503509985872392
463,0.2630385706161603
464,0.23873404413799187
465,0.25875501602007794
466,0.2513276298025964
467,0.2439587873876933
468,0.2394639480991553
469,0.2192310371743011
470,0.20450311647216163
471,0.21950297918273098
472,0.22878579584944655
473,0.20980599708776126
474,0.22791143769598163
475,0.23241695013617603
476,0.21168572045973444
477,0.20523128987469855
478,0.22005675615773304
479,0.2181540320134618
480,0.17873966043317863
481,0.18430619831681194
482,0.20674820698710447
483,0.205436766963484
484,0.20464927104132305
485,0.2070212374276356
486,0.22678970380954883
487,0.22960610518901944
488,0.23432413730187027
489,0.23974254606268372
490,0.20843987999566166
491,0.1825192230669889
492,0.19209373229184365
493,0.19018452662179577
494,0.1941603147573719
495,0.22040484181864664
496,0.23797206983519506
497,0.21276392667633168
498,0.20665006875855288
499,0.21722807086796067
500,0.19857778609187096
501,0.1697462827870384
502,0.16084807233678555
503,0.17674700846227145
504,0.18347230093306433
505,0.19808230198844667
506,0.20120794488929725
507,0.21044783841425604
508,0.1998036093026784
509,0.19442377393824842
510,0.19731844944581978
511,0.2481724850318772
512,0.2524834430238111
513,0.2737827841945194
514,0.2936766718514712
515,0.2605747975109886
516,0.2517223915826056
517,0.28900426159041287
518,0.2883173764324413
519,0.2537595824327047
520,0.22634846097599085
521,0.21753422917939394
522,0.21202667676849024
523,0.1945284367161871
524,0.21139073372831124
525,0.1824785026448047
526,0.19089503363032806
527,0.20443505645130697
528,0.1856951954884799
529,0.2152377590312215
530,0.1861345679109256
531,0.21368688224666907
532,0.20574021001469753
533,0.21799336324223206
534,0.19615709637681134
535,0.19583100419319843
536,0.17170246859138197
537,0.1528237666267701
538,0.1752865514087772
539,0.17683261027004232
540,0.156068700264388
541,0.16311449782400253
542,0.18169512751236375
543,0.15837464316085195
544,0.14159615844213477
545,0.17606126433988945
546,0.17103404420189575
547,0.15866228720756284
