,phi
0,0.031638412076290354
1,0.028133553155141097
2,0.001843086638180706
3,0.025136944773082433
4,-0.0091567429024078
5,0.06331437949784471
6,-0.010063562346674451
7,0.03346328448700682
8,0.020340186574403247
9,0.0774999740125289
10,0.02158609032803359
11,0.018088705679518122
12,0.06014758767735752
13,0.012358813289725826
14,0.02894373777275338
15,-0.008657647241631808
16,0.021561367733937575
17,0.001235945722705931
18,-0.002705472637301703
19,0.03919950126133518
20,0.00848369040118485
21,0.03290656174196058
22,0.06986011749280596
23,0.1218212608421799
24,0.09753159961485183
25,0.10998201299042383
26,0.016421367938157762
27,0.026534191490928533
28,0.03707791349500106
29,0.07838366301544994
30,0.0023283394153213507
31,0.04726941592951937
32,0.05692675111628833
33,0.06770982675049987
34,0.0453594517995887
35,0.047414876773851596
36,0.12460054037381295
37,0.018052484204447137
38,0.047819637384168265
39,0.04996647846218185
40,0.047713847679199166
41,0.02630638096822962
42,0.018322707907357214
43,0.04113016337702074
44,0.07652601879395503
45,-0.0023028348973190955
46,0.09047416141650756
47,0.007497086413538626
48,0.02833248379600693
49,0.08483568513046583
50,0.01710842607640793
51,0.04265778971453616
52,0.06221101764183785
53,0.008910298885353609
54,0.04969108026283313
55,0.0130878423435345
56,0.046573733630537954
57,0.04850439574622352
58,0.039325988952059035
59,0.04115125940096313
60,0.08199028703322704
61,0.09339027763174203
62,0.07065066555983024
63,0.16940133054011722
64,0.09160335152824264
65,0.045936695624528595
66,0.19570577262010863
67,0.16321594978432305
68,0.0609364109122355
69,0.12534796763718148
70,0.056711722042057766
71,0.1093622233058767
72,0.10625695049860534
73,0.10527897067169002
74,0.10570040465942011
75,0.05201097949951891
76,0.041830445228392084
77,0.03579238282847262
78,0.04225705371256084
79,0.09458903597337516
80,0.12291710419908786
81,0.07414402560000456
82,0.043180988798893996
83,0.03462869607381282
84,0.055877478227328775
85,0.12389955089899701
86,0.06961979088043056
87,0.04543419452592549
88,0.04987386824386883
89,0.043732935085689026
90,0.10836929493369421
91,0.0668813323762585
92,0.06676116907007076
93,0.07339544844853878
94,0.07073920694333719
95,0.035028282187690586
96,0.0847120721599856
97,0.09334083244354993
98,0.14747986384956976
99,0.030259696247399884
100,0.09844633559640509
101,0.05754079136034795
102,0.066217271999958
103,0.05664215381215952
104,0.03816177147981582
105,0.037098699933686474
106,0.01774431419431987
107,0.03701758859634816
108,0.02091858028744066
109,0.015087497745069395
110,-0.01235688147772216
111,0.031410734232987354
112,0.014519276119048281
113,0.04623279180963221
114,0.014992455071165374
115,0.07771332248107861
116,0.057299314859875036
117,0.0666663033020279
118,0.05880509332353804
119,0.07380078400290396
120,0.03577747850967057
121,0.062095055849852546
122,0.03574298186674582
123,0.035699197666110724
124,0.09206100699104372
125,0.0838744229074296
126,0.019410502047582774
127,0.05694399943775072
128,0.049156382297500294
129,0.12347824959066278
130,-0.003095284702350898
131,0.04193795976550748
132,0.06128425206172632
133,-0.001637049688872568
134,0.03329933698018392
135,0.06753734353587638
136,0.02086683532305362
137,0.0230343743868221
138,0.0018396369738882012
139,0.05402730827846755
140,0.10908395038628411
141,0.06143550657301149
142,0.10228815595658401
143,0.082650897745235
144,0.05617069969218873
145,0.15556477128948648
146,0.114600538533992
147,0.034662042828640015
148,0.11692906193140903
149,0.08170109017670833
150,0.07678071900754899
151,0.06695090060615658
152,0.04162116559464897
153,0.06081797243819417
154,0.0683944082066939
155,0.028071459197876673
156,0.10412103335751771
157,0.013241352404549354
158,0.14532267377867858
159,0.07887276349507082
160,0.0971389128295592
161,0.057288965866997554
162,0.020357479122330966
163,-0.017775154193094552
164,-0.008851447612524195
165,0.00581139468908368
166,0.054784509590664575
167,0.01785757817192249
168,0.027836307081939925
169,0.05568084736265802
170,0.029579537437734595
171,-0.007987439386656369
172,-0.02244542470104984
173,0.03236456640985523
174,-0.044800974148399814
175,-0.04270123425591798
176,0.09467527758068701
177,0.05325688325314938
178,0.0643238485680451
179,0.06818243075856825
180,0.03240251271707239
181,0.09455392015993642
182,0.022393930942985495
183,0.049538675863450406
184,0.05580963482957686
185,0.06407330564218815
186,0.0615919798072007
187,0.06741355365953504
188,0.1350472737395087
189,0.11310798378345002
190,0.08158207675861823
191,0.07240252007635622
192,0.0731878936469418
193,0.08104450407304153
194,0.08300448833521307
195,0.09015046791706421
196,0.015184088345258567
197,0.06542844876507999
198,0.04258477182034548
199,0.06734818694383936
200,0.10314190364250507
201,0.06784953815434494
202,0.0342394589528125
203,0.02455514562221791
204,0.014983432872246467
205,0.021693604865148854
206,0.026002235566443568
207,0.06764600796108931
208,0.07835376592491525
209,0.05045787871799771
210,0.01564116886401076
211,0.014743106259871143
212,0.056242567698281856
213,0.004138838224819284
214,-0.008454736218890188
215,0.04254510068098219
216,0.04569751890025073
217,0.025801049375848085
218,0.04976754782131622
219,0.01567451561883802
220,-0.03235803504546157
221,0.02302172561774967
222,0.049723277129562767
223,0.006994585314935424
224,-0.011204118659988554
225,-0.010105444809302299
226,-0.04944647783579376
227,0.00851646221196333
228,0.00746546449085757
229,-0.01999673799744509
230,-0.006925385049228694
231,0.020363759280401836
232,0.0162546341640216
233,-0.004622159189956361
234,0.023896215515890797
235,-0.011102928507409385
236,0.01453900112256667
237,0.04007576021808777
238,0.06469309532673505
239,0.05306427699681975
240,0.02406524906622181
241,0.062390488637976825
242,0.05326493246983168
243,-0.010924120908249804
244,0.028963772361528806
245,0.06045235224965771
246,0.0016763086375793808
247,-0.025415010712817546
248,0.05293606447394962
249,0.005932663656903503
250,0.07707624024860396
251,0.055433046477648844
252,0.031755700662234286
253,-0.004242696117784648
254,0.02786677911652349
255,0.028479669472485585
256,0.013496052618143444
257,0.019511692200161843
258,0.02146592702184586
259,0.06914546204021602
260,0.04141303584900325
261,0.050366064576059646
262,-0.018033304070981047
263,0.07411527839756743
264,0.023926112606425517
265,0.024610870968480806
266,0.15440448997265377
267,0.07655131633209981
268,0.0809208911025614
269,0.10881372668337404
270,0.06170166144111513
271,0.12304416683386037
272,0.004798299048729746
273,0.01701471019646252
274,0.07455913520319848
275,0.1012704607638402
276,0.11550320069052149
277,0.05573949165563011
278,0.10198914082477144
279,0.11064894808696794
280,0.07611550874315111
281,0.037003789939178244
282,0.09499322163964295
283,0.0846080515136282
284,0.0223266182628171
285,0.01455567449998035
286,0.05189886541001378
287,0.06265089406559311
288,0.05780239090252688
289,0.1102160152182629
290,0.06624429437024894
291,0.052684813924648036
292,0.0504730041691262
293,0.02058683757131487
294,0.0895122357964919
295,0.05036721446415717
296,0.041725805411520475
297,0.032362841577708995
298,0.0975827696351901
299,0.05229464804787677
300,0.07143488924231846
301,0.05245081169680891
302,0.0972763244572091
303,0.02263593816104189
304,0.12127621388396966
305,0.1408622578485152
306,0.05488397491109744
307,0.04212309174920329
308,0.08152860696208482
309,0.01073977084845997
310,0.04236916780206611
311,0.10591370890150448
312,0.030895584365311857
313,0.00423830354525205
314,0.023647839686832938
315,0.11302112300562442
316,0.016831922215426915
317,0.09301828883220387
318,0.11522245108887282
319,0.11978653385367138
320,0.0836035800340054
321,0.06298608644601136
322,0.010686301051926759
323,0.024255555546356427
324,0.05374443580648501
325,0.08720157989105126
326,0.08452291556794857
327,0.10635411604284316
328,0.1237628468947917
329,0.12079671054731643
330,0.10577629727385456
331,0.05987586027462765
332,0.12492308398515879
333,0.10533244046822333
334,0.12281418921436252
335,0.14163440770597957
336,0.08024475690123749
337,0.11308268624530529
338,0.12238873061829122
339,0.07582290644880522
340,0.06777134576371562
341,0.09689571149693996
342,0.08941453953467066
343,0.055854480465379
344,0.0597503013396748
345,0.05577628807474964
346,0.08912994223054195
347,0.08381803416418726
348,0.016343175547528305
349,0.03748559305202652
350,0.069208705885578
351,0.08010044594500239
352,0.09594360415221828
353,0.0405810918104693
354,0.09338970268769328
355,0.14115777908957008
356,0.11630064808613072
357,0.11155320239624794
358,0.08837216597429598
359,0.09794728416209443
360,0.0989425123104719
361,0.06572684472637852
362,0.10972903760897604
363,0.11452924547194766
364,0.15697851447888483
365,0.11325592130983866
366,0.08936390023191584
367,0.10529794382529875
368,0.14028870042953487
369,0.15291724239794655
370,0.07027407720790245
371,0.12079153605087765
372,0.11948641306022662
373,0.14327644790919528
374,0.14333049264977726
375,0.0917505372047214
376,0.09234330451897738
377,0.09125144154394547
378,0.09581999118173809
379,0.11309361018223145
380,0.0800992960569049
381,0.07518294949608686
382,0.11817554062908806
383,0.04943867982543412
384,0.09284868033782422
385,0.029519743256665218
386,0.07839401200832725
387,0.046137351097540524
388,0.11572685392548326
389,0.09871080985882776
390,0.11100311362099477
391,0.03517891752846168
392,0.09242892695577516
393,0.11555211516113018
394,0.03056556648133227
395,0.10959622553371595
396,0.14247037635285492
397,0.1149788517180662
398,0.07902587551789814
399,0.024466560012245776
400,0.08503231599513662
401,0.05255545151368048
402,0.056381704158078146
403,0.09524044758060332
404,0.064010504061479
405,0.07266986905902272
406,0.1015619573965539
407,0.07606433872281287
408,0.1321616295588579
409,0.10737176700912168
410,0.18736718217529932
411,0.11172409345812108
412,0.09535614401379684
413,0.08823877895498708
414,0.12576135240822892
415,0.10000845857684511
416,0.1201389745555521
417,0.09388530445771144
418,0.06911384011753503
419,0.07028385125673109
420,0.10358806022433117
421,0.1369353899955872
422,0.11017059463841214
423,0.03570154166877093
424,0.035985033311267414
425,0.06620117356659307
426,0.15250717461179544
427,0.08593842781595863
428,0.12517720925470413
429,0.10683246949139902
430,0.09225361324737315
431,0.04383814984660951
432,0.06426936156281016
433,0.08255718186528954
434,0.039545617578679665
435,0.10706014733470195
436,0.05728494125865647
437,0.044075601738741074
438,0.012373186890944491
439,0.08975030685913774
440,0.030244747702132608
441,0.07143488924231843
442,0.06323503721911791
443,0.06345984034217718
444,0.061475708429958434
445,0.04567323857080754
446,0.0066346703404210495
447,0.0633712989586705
448,0.0009341000971149285
449,7.685852043612597e-05
450,0.02660765164977191
451,0.08253223813886712
452,0.059459423877475125
453,0.07060007048354079
454,0.083261930589655
455,0.005775084761082169
456,0.04840320559364438
457,0.05954044676188274
458,0.02227544824247884
459,0.09232088170107629
460,0.03748329327583157
461,-0.024120811659092637
462,0.030987000469062224
463,0.06832501688265707
464,0.1014332141561003
465,0.11009987652041661
466,0.11183965721191867
467,0.13116755129857774
468,0.0733787750711252
469,0.05590737531786359
470,0.06731656502115833
471,0.02617467455460169
472,0.10417622798619726
473,0.042732532440873015
474,0.031458454589033215
475,0.0527089615746954
476,0.08844863353277913
477,0.08494359770576873
478,0.04493111848327357
479,0.02198740127405759
480,0.02074092257637847
481,0.043653592806962314
482,0.023460982870990858
483,0.041022648839905404
484,0.06528418203531025
485,0.08654388812575241
486,0.07727747066566464
487,0.05457063040453137
488,0.03642942083448211
489,0.04221795751724623
490,0.08462008111218655
491,0.024624669625650526
492,0.01510877067487287
493,0.02733203692472539
494,0.033333448592705005
495,0.07363405022876793
496,-0.02895839088523267
497,0.02967382826172885
498,0.08515177167787952
499,0.056121254503996666
500,0.09420037379642354
501,0.08435215718547129
502,0.10529909371339617
503,0.0711681152037008
504,0.01362660914367375
505,0.09402391019992408
506,0.009248940930064342
507,0.11132048273590203
508,-0.0011092510521246073
509,0.03853376027935394
510,0.007538482385048252
511,0.011305515792425051
512,0.004222205111887281
513,0.11134060577760811
514,0.021004246950703704
515,0.05302120041962922
516,0.03167635838350747
517,0.06190404174627336
518,0.09595625292129072
519,0.07324998760420626
520,0.04804329061913014
521,0.08652142108138601
522,0.13850901185700207
523,0.09398516781633183
524,0.09469252590214927
525,0.08433375897591147
526,0.05197590791254558
527,0.03680888390665373
528,-0.004122532811596986
529,0.06908221819485418
530,0.09219784367464502
531,0.08702104745974532
532,0.06212367037289389
533,0.040856490009818086
534,0.06027120064783779
535,0.04814620560385531
536,0.07017178139369112
537,0.05637652966163937
538,0.05324653426027173
539,-0.010274434133167913
540,0.07426246407404616
541,0.10333570401339746
542,0.067306392934142
543,0.018388251528914077
544,0.02112785992118387
545,0.0442658639924104
546,0.04050232447579123
547,0.06502828770715355
548,-0.009047503533146232
549,0.05919260561239215
550,0.02214188431730885
551,0.07941281286270345
552,0.05182469762772571
553,0.06807836588574535
554,-0.00518458714902476
555,0.02425670543445385
556,0.04032064215638796
557,0.04603271128066895
558,0.10114224824097015
559,0.060643808617889684
560,0.058931581014262
561,0.051170986244302566
562,0.125957408328851
563,0.01939037900587659
564,0.015235833309645576
565,0.011291142191206553
566,0.023032074610627184
567,0.0643119074224172
568,0.16727461250380954
569,0.042642266225219945
570,0.0857090251405094
571,0.037707919493029554
572,0.03760690624631167
573,0.026225358083821898
574,-0.020198543358554547
575,0.0584157235231419
576,0.04803121679410649
577,0.0034184333317418556
578,0.062215661420693104
579,0.029776168302405478
580,0.02335461822197315
581,0.04758855410303809
582,0.041517100721826176
583,0.061586672631366204
584,0.013923810990409595
585,0.05822957433074442
586,0.08990209208800624
587,0.03267388630808002
